company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
CAT,Industrial Goods,GRU,classification,5,,,,-0.0403632899747069,0.547945205479452,0.5,0.6060606060606061,0.484375,0.6904761904761905,0.39344473768231686,0.38095238095238093,1.0,0.23529411764705882,1194,398,42,64,29,0.38499999999999995,0.39344473768231686,True
CELG,Healthcare,GRU,classification,5,,,,0.16294759249954838,0.3829787234042553,0.6923076923076923,0.2647058823529412,0.546875,0.8571428571428571,0.7076731463403724,0.8235294117647058,0.875,0.7777777777777778,1194,398,42,64,21,0.16999999999999998,0.7076731463403724,True
CHL,Technology,GRU,classification,5,,,,0.2289645435472,0.3870967741935484,0.5454545454545454,0.3,0.703125,0.7380952380952381,0.5181036310903636,0.7441860465116279,0.64,0.8888888888888888,1194,398,42,64,21,0.12,0.5181036310903636,True
CHTR,Services,GRU,classification,5,,,,0.1773241389867146,0.48,0.6,0.4,0.59375,0.8809523809523809,0.7545937746270389,0.9056603773584906,0.8571428571428571,0.96,1194,398,42,64,21,0.20499999999999996,0.7545937746270389,True
CMCSA,Services,GRU,classification,5,,,,-0.1594220509455045,0.2553191489361702,0.3157894736842105,0.21428571428571427,0.453125,0.7380952380952381,0.5163977794943222,0.8135593220338984,0.6857142857142857,1.0,1194,398,42,64,21,0.05,0.5163977794943222,True
CODI,Conglomerates,GRU,classification,5,,,,0.1008712554448004,0.5681818181818182,0.3968253968253968,1.0,0.40625,0.5952380952380952,0.31311533989626145,0.6222222222222222,0.4827586206896552,0.875,1194,398,42,64,21,0.20499999999999996,0.31311533989626145,True
CSCO,Technology,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.484375,0.6428571428571429,0.28867513459481287,0.6666666666666666,0.625,0.7142857142857143,1194,398,42,64,21,0.41999999999999993,0.28867513459481287,True
CVX,Basic Matierials,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.5,0.5952380952380952,0.2034988076276673,0.5641025641025641,0.6470588235294118,0.5,1194,398,42,64,21,0.5049999999999999,0.2034988076276673,True
D,Utilities,GRU,classification,5,,,,0.22176638128637186,0.6881720430107527,0.5245901639344263,1.0,0.546875,0.7142857142857143,0.4714045207910316,0.8,0.6666666666666666,1.0,1194,398,42,64,21,0.05,0.4714045207910316,True
DHR,Industrial Goods,GRU,classification,5,,,,0.18530847246896864,0.12121212121212122,1.0,0.06451612903225806,0.546875,0.6904761904761905,0.3411764705882353,0.48,0.75,0.35294117647058826,1194,398,42,64,22,0.4549999999999999,0.3411764705882353,True
