number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
72,0.3055940793841546,2026-02-28 19:32:28.398893,2026-02-28 19:39:24.674575,0 days 00:06:56.275682,16,0.4,0.0013921360944398145,20,base,256,64,1,0.6820170792613808,0.1,0.009444900878174543,0.4,5,50,LSTM,1,5,5.041455257833477e-07,0.6157635467980296,0.5721145583474458,0.3055940793841546,0.663263788572934,0.6698319367175689,COMPLETE,0.5721145583474458,0.3055940793841546,0.663263788572934,0.6698319367175689,0.6157635467980296
49,0.3054377728547229,2026-02-28 17:02:43.586260,2026-02-28 17:07:51.083750,0 days 00:05:07.497490,16,0.6000000000000001,0.002330626991013317,10,base,64,32,1,1.6240973587350735,0.1,0.005072118338517181,0.8,5,20,GRU,2,15,6.237835546566589e-07,0.6264367816091954,0.5432156781035479,0.3054377728547229,0.6918356010879494,0.5957467932741248,COMPLETE,0.5432156781035479,0.3054377728547229,0.6918356010879494,0.5957467932741248,0.6264367816091954
99,0.30539805837679856,2026-02-28 22:40:15.293399,2026-02-28 22:45:43.454100,0 days 00:05:28.160701,16,0.2,0.003369132436500622,15,base,256,64,1,1.1006704557141507,0.1,0.0016183272625623268,0.4,5,50,GRU,1,15,0.00035871623185712527,0.6195949644225507,0.549496571211171,0.30539805837679856,0.6840985087943008,0.6300630974022413,COMPLETE,0.549496571211171,0.30539805837679856,0.6840985087943008,0.6300630974022413,0.6195949644225507
16,0.3052885588718176,2026-02-28 14:51:22.495547,2026-02-28 14:53:46.253315,0 days 00:02:23.757768,64,0.5,0.00142091112296149,10,base,256,32,1,1.9499840930750403,0.0,0.005709118119741766,0.8,10,50,GRU,1,15,2.1740793185628495e-07,0.6201423097974823,0.5475191336998569,0.3052885588718176,0.6963403747072512,0.6066784900806049,COMPLETE,0.5475191336998569,0.3052885588718176,0.6963403747072512,0.6066784900806049,0.6201423097974823
83,0.30503890558781643,2026-02-28 20:56:51.631161,2026-02-28 21:04:00.049020,0 days 00:07:08.417859,16,0.5,0.0030378391002622664,20,base,256,64,1,0.7722300099308008,0.0,0.001399604009663378,0.8,5,50,BiGRU,1,5,2.5226132324662364e-07,0.6250684181718664,0.5655244344159777,0.30503890558781643,0.6743582024680966,0.650685122256991,COMPLETE,0.5655244344159777,0.30503890558781643,0.6743582024680966,0.650685122256991,0.6250684181718664
87,0.30418956784241624,2026-02-28 21:23:10.080675,2026-02-28 21:30:09.930909,0 days 00:06:59.850234,16,0.4,0.001385316218214297,20,base,256,128,1,0.3513006976988914,0.0,0.0014054979093264955,0.4,7,50,LSTM,1,20,0.0001376204609344443,0.6201423097974823,0.5425497512639896,0.30418956784241624,0.682508211160323,0.6118110189764147,COMPLETE,0.5425497512639896,0.30418956784241624,0.682508211160323,0.6118110189764147,0.6201423097974823
7,0.30385647408548294,2026-02-28 14:13:30.627732,2026-02-28 14:16:43.806608,0 days 00:03:13.178876,32,0.8,0.005183296523637367,10,base,256,128,1,0.3661596289493957,0.0,0.0025824850844906166,0.8,7,50,BiLSTM,1,15,1.5058980408366379e-06,0.6256157635467979,0.5420931435343421,0.30385647408548294,0.6949527450088068,0.5905555194796566,COMPLETE,0.5420931435343421,0.30385647408548294,0.6949527450088068,0.5905555194796566,0.6256157635467979
10,0.30307186392550917,2026-02-28 14:24:24.674253,2026-02-28 14:28:24.534019,0 days 00:03:59.859766,16,0.5,0.00471432602215145,10,base,256,32,1,1.286349675002935,0.1,0.005071996272822227,0.8,10,50,GRU,1,10,1.2578624894706683e-05,0.6201423097974822,0.5303222818227257,0.30307186392550917,0.7048941981480148,0.602133385203255,COMPLETE,0.5303222818227257,0.30307186392550917,0.7048941981480148,0.602133385203255,0.6201423097974822
52,0.3028977101321419,2026-02-28 17:19:56.699072,2026-02-28 17:26:15.038272,0 days 00:06:18.339200,16,0.6000000000000001,0.000838169710023858,10,base,256,32,1,1.9191297448612903,0.0,0.003697287390710145,0.4,10,30,GRU,2,20,3.257492416585071e-06,0.623152709359606,0.5395396457599511,0.3028977101321419,0.6993206471594849,0.5821423415300818,COMPLETE,0.5395396457599511,0.3028977101321419,0.6993206471594849,0.5821423415300818,0.623152709359606
55,0.30236101652809605,2026-02-28 17:36:09.668266,2026-02-28 17:45:52.423026,0 days 00:09:42.754760,16,0.8,0.0005429537581886411,20,base,64,32,1,1.4185095615583942,0.0,0.005211878194237253,0.8,10,50,BiGRU,2,20,2.990578248999933e-07,0.6212370005473455,0.564546248427439,0.30236101652809605,0.6669954850060495,0.6453505275099934,COMPLETE,0.564546248427439,0.30236101652809605,0.6669954850060495,0.6453505275099934,0.6212370005473455
