number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
37,0.4559539497079877,2026-03-11 17:29:18.185051,2026-03-11 17:32:57.499252,0 days 00:03:39.314201,32,0.4,0.009456402390065736,10,meta,64,128,5,0.6136897976890345,0.4,0.00313829249071662,0.4,5,50,GRU,1,20,4.2942017238112764e-07,0.7182072829131653,0.6697630371036531,0.4559539497079877,0.7383763090144311,0.7045933548199272,COMPLETE,0.6697630371036531,0.4559539497079877,0.7383763090144311,0.7045933548199272,0.7182072829131653
68,0.4556634353111397,2026-03-11 19:50:22.474890,2026-03-11 19:55:21.585808,0 days 00:04:59.110918,32,0.6000000000000001,0.0054886913306999045,10,meta,128,32,5,0.848472486782137,0.0,0.0013995323770195566,0.8,10,50,BiGRU,1,15,1.368699512613428e-07,0.711484593837535,0.6819109276862414,0.4556634353111397,0.7226861604210811,0.7420340923099629,COMPLETE,0.6819109276862414,0.4556634353111397,0.7226861604210811,0.7420340923099629,0.711484593837535
45,0.4552615976501658,2026-03-11 17:59:08.418542,2026-03-11 18:03:15.895587,0 days 00:04:07.477045,32,0.4,0.004614742403301085,10,meta,64,128,5,0.42546106339328915,0.30000000000000004,0.00594379778350304,0.4,10,50,BiLSTM,1,20,4.236210501397588e-07,0.7173669467787116,0.6707997050010023,0.4552615976501658,0.747233420894242,0.7051727480098926,COMPLETE,0.6707997050010023,0.4552615976501658,0.747233420894242,0.7051727480098926,0.7173669467787116
38,0.45447875615015637,2026-03-11 17:32:57.500150,2026-03-11 17:36:43.451320,0 days 00:03:45.951170,32,0.5,0.007446620878713721,10,meta,64,128,5,0.6187323026426589,0.4,0.003271781858005609,0.4,5,50,BiLSTM,1,20,9.75359282517353e-07,0.7126050420168067,0.6777281968919004,0.45447875615015637,0.7220739927104883,0.7407378124098687,COMPLETE,0.6777281968919004,0.45447875615015637,0.7220739927104883,0.7407378124098687,0.7126050420168067
86,0.45372732561619794,2026-03-11 21:16:27.931453,2026-03-11 21:22:17.613364,0 days 00:05:49.681911,32,0.5,0.0078036626208592445,15,meta,64,32,5,0.1782212737299512,0.0,0.005815793871311341,0.8,5,30,BiGRU,1,10,7.321305657344142e-07,0.7056022408963586,0.6781098729187675,0.45372732561619794,0.7212302668917476,0.743127220522278,COMPLETE,0.6781098729187675,0.45372732561619794,0.7212302668917476,0.743127220522278,0.7056022408963586
19,0.4529169222544578,2026-03-11 16:02:09.802967,2026-03-11 16:07:24.717134,0 days 00:05:14.914167,32,0.5,0.007390136422353449,20,meta,256,32,5,0.7242910962283328,0.30000000000000004,0.0009036297135886833,0.4,5,20,GRU,1,15,8.304349668164124e-06,0.7140056022408965,0.683789145153724,0.4529169222544578,0.716947083452907,0.7439488825187001,COMPLETE,0.683789145153724,0.4529169222544578,0.716947083452907,0.7439488825187001,0.7140056022408965
42,0.4525900669458831,2026-03-11 17:48:34.673511,2026-03-11 17:52:10.375548,0 days 00:03:35.702037,32,0.30000000000000004,0.007705679948604931,10,meta_err,64,128,5,0.3530457920912006,0.4,0.006572421840168481,0.4,10,50,GRU,1,20,4.223619578389635e-05,0.7126050420168069,0.6485875098998326,0.4525900669458831,0.7564127147289497,0.6771458521880833,COMPLETE,0.6485875098998326,0.4525900669458831,0.7564127147289497,0.6771458521880833,0.7126050420168069
91,0.4524339562864991,2026-03-11 21:42:15.810485,2026-03-11 21:46:40.420020,0 days 00:04:24.609535,32,0.7000000000000001,0.0043511697290017975,10,meta,128,32,5,0.7340091923244654,0.1,0.004587516524308708,0.8,5,50,BiGRU,1,5,1.528109317901814e-06,0.7106442577030813,0.6746962277184279,0.4524339562864991,0.7241256949430687,0.7409753523644002,COMPLETE,0.6746962277184279,0.4524339562864991,0.7241256949430687,0.7409753523644002,0.7106442577030813
88,0.45196950555611787,2026-03-11 21:29:07.913648,2026-03-11 21:34:52.785460,0 days 00:05:44.871812,32,0.7000000000000001,0.0043447032329891585,20,meta,128,32,5,1.1857277633317853,0.2,0.0084285549058029,0.8,5,20,LSTM,1,10,2.3103770096552233e-07,0.7070028011204482,0.6453468243385775,0.45196950555611787,0.7583770426616605,0.6844282222056066,COMPLETE,0.6453468243385775,0.45196950555611787,0.7583770426616605,0.6844282222056066,0.7070028011204482
43,0.4513326200679318,2026-03-11 17:52:10.376644,2026-03-11 17:56:30.335485,0 days 00:04:19.958841,32,0.5,0.006706818406839335,15,meta,64,32,5,0.41578295302072676,0.4,0.0034125375015301965,0.4,5,50,GRU,1,15,1.396729067358905e-07,0.7095238095238097,0.6789095656480257,0.4513326200679318,0.7091065387985014,0.7460410008954067,COMPLETE,0.6789095656480257,0.4513326200679318,0.7091065387985014,0.7460410008954067,0.7095238095238097
