company,sector,model_type,problem_type,sequence_length,epoch,train_loss,val_loss,train_samples,val_samples,test_samples
D,Utilities,BiLSTM,classification,12,19,0.5019946491509153,1.3839935878632774,285,71,71
DIS,Services,BiLSTM,classification,12,1,0.7146613549013607,0.7009034293596862,244,61,60
DIS,Services,BiLSTM,classification,12,2,0.680080662985317,0.7021100530858899,244,61,60
DIS,Services,BiLSTM,classification,12,3,0.6683949486154025,0.7075181730457993,244,61,60
DIS,Services,BiLSTM,classification,12,4,0.6401464821862393,0.7263155520939436,244,61,60
DIS,Services,BiLSTM,classification,12,5,0.6565713110517283,0.7625513799854966,244,61,60
DIS,Services,BiLSTM,classification,12,6,0.6442900729961083,0.8160644642642287,244,61,60
DIS,Services,BiLSTM,classification,12,7,0.6147544569656497,0.8952860470677986,244,61,60
DIS,Services,BiLSTM,classification,12,8,0.6303357999832904,0.9973990995375837,244,61,60
DIS,Services,BiLSTM,classification,12,9,0.6487550657303607,1.0390954193521718,244,61,60
DIS,Services,BiLSTM,classification,12,10,0.6198439236547126,1.1360158773719287,244,61,60
DIS,Services,BiLSTM,classification,12,11,0.6162603126197564,1.2397064488442218,244,61,60
DIS,Services,BiLSTM,classification,12,12,0.6080951436621244,1.2530449843797526,244,61,60
DIS,Services,BiLSTM,classification,12,13,0.5884594829356085,1.272212567876597,244,61,60
DIS,Services,BiLSTM,classification,12,14,0.6194707506992778,1.2996332381592421,244,61,60
DIS,Services,BiLSTM,classification,12,15,0.5990089070601542,1.2431228581022045,244,61,60
DIS,Services,BiLSTM,classification,12,16,0.6193593584123205,1.2005141309050262,244,61,60
FB,Technology,BiLSTM,classification,12,1,0.7070538359166735,0.6921423890373923,309,77,77
FB,Technology,BiLSTM,classification,12,2,0.6687517411114714,0.6914691963753143,309,77,77
FB,Technology,BiLSTM,classification,12,3,0.657121052633983,0.6966844077234144,309,77,77
FB,Technology,BiLSTM,classification,12,4,0.6388855979666355,0.7278231784894869,309,77,77
FB,Technology,BiLSTM,classification,12,5,0.6503665341142698,0.8491839263346288,309,77,77
FB,Technology,BiLSTM,classification,12,6,0.6274209010948255,1.1114728528183777,309,77,77
FB,Technology,BiLSTM,classification,12,7,0.6189156822787906,1.5820811429581085,309,77,77
FB,Technology,BiLSTM,classification,12,8,0.6014279196563276,1.9953102415258235,309,77,77
FB,Technology,BiLSTM,classification,12,9,0.6142630916583114,2.386812417538135,309,77,77
FB,Technology,BiLSTM,classification,12,10,0.6098181792447482,2.3343671792513363,309,77,77
FB,Technology,BiLSTM,classification,12,11,0.5995710945438028,2.4830746217207476,309,77,77
FB,Technology,BiLSTM,classification,12,12,0.5885659544984886,2.6998304980141774,309,77,77
FB,Technology,BiLSTM,classification,12,13,0.5797537806350437,2.8721038149548814,309,77,77
FB,Technology,BiLSTM,classification,12,14,0.5811104382897658,3.001706206953371,309,77,77
FB,Technology,BiLSTM,classification,12,15,0.5848913545747405,3.1306713773058608,309,77,77
FB,Technology,BiLSTM,classification,12,16,0.5590421133056813,3.2467748004120667,309,77,77
FB,Technology,BiLSTM,classification,12,17,0.5713808135307337,3.321260167406751,309,77,77
GE,Industrial Goods,BiLSTM,classification,12,1,0.6855001325037942,0.6968027371079174,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,2,0.6770557547683147,0.6954954337717881,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,3,0.6767828153140509,0.6942763533165206,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,4,0.6557082355912052,0.6909643287089333,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,5,0.6442881457841219,0.6946224383453825,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,6,0.6431320683280034,0.7075740543764029,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,7,0.6463398052685296,0.717138262827005,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,8,0.6495554011259506,0.7109083115164914,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,9,0.6429539474088755,0.7342740190562917,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,10,0.6151576193410959,0.7545457073112032,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,11,0.6091445239622202,0.7611400849783598,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,12,0.6012250554205766,0.7168687866694892,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,13,0.61187436376045,0.7840658310633987,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,14,0.5954564689700284,0.8867234089481297,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,15,0.6071062163630528,0.8113230564701024,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,16,0.5908480526796028,0.7919168481186255,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,17,0.5750275240905249,0.8196297519242586,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,18,0.5739408718116248,0.7776882692949095,268,67,66
GE,Industrial Goods,BiLSTM,classification,12,19,0.5716649240522242,0.8277783527303098,268,67,66
GOOG,Technology,BiLSTM,classification,12,1,0.6879557301471759,0.6887928529789573,308,76,76
GOOG,Technology,BiLSTM,classification,12,2,0.6680026998767605,0.686892220848485,308,76,76
GOOG,Technology,BiLSTM,classification,12,3,0.6336434367415192,0.6837237759640342,308,76,76
GOOG,Technology,BiLSTM,classification,12,4,0.6443318546592415,0.6791294279851412,308,76,76
GOOG,Technology,BiLSTM,classification,12,5,0.6367018331180919,0.6790952023706938,308,76,76
GOOG,Technology,BiLSTM,classification,12,6,0.6329102407802235,0.6728375930535165,308,76,76
GOOG,Technology,BiLSTM,classification,12,7,0.6261585540585703,0.6765622496604919,308,76,76
GOOG,Technology,BiLSTM,classification,12,8,0.6121108926735915,0.6899410643075642,308,76,76
GOOG,Technology,BiLSTM,classification,12,9,0.5943011974359488,0.6770513151821337,308,76,76
GOOG,Technology,BiLSTM,classification,12,10,0.607789771123366,0.7404905777228507,308,76,76
GOOG,Technology,BiLSTM,classification,12,11,0.5892431689547254,0.7081090431464346,308,76,76
GOOG,Technology,BiLSTM,classification,12,12,0.5836321448350882,0.724637580545325,308,76,76
GOOG,Technology,BiLSTM,classification,12,13,0.5950839627872814,0.7548316528922633,308,76,76
GOOG,Technology,BiLSTM,classification,12,14,0.5725037765193295,0.7097196484866896,308,76,76
GOOG,Technology,BiLSTM,classification,12,15,0.5841315365456915,0.726304480904027,308,76,76
GOOG,Technology,BiLSTM,classification,12,16,0.5595829835185757,0.7123830475305256,308,76,76
GOOG,Technology,BiLSTM,classification,12,17,0.566087502163726,0.715058119673478,308,76,76
GOOG,Technology,BiLSTM,classification,12,18,0.5541862404191649,0.744110455638484,308,76,76
GOOG,Technology,BiLSTM,classification,12,19,0.5510092416366974,0.738920083171443,308,76,76
GOOG,Technology,BiLSTM,classification,12,20,0.522596208306102,0.7544083375679819,308,76,76
GOOG,Technology,BiLSTM,classification,12,21,0.5326672769212103,0.7639320492744446,308,76,76
HD,Services,BiLSTM,classification,12,1,0.709792569506592,0.6910435812813895,197,49,49
HD,Services,BiLSTM,classification,12,2,0.6758277842841173,0.6909009376350714,197,49,49
HD,Services,BiLSTM,classification,12,3,0.6662310271093688,0.6911772173278186,197,49,49
HD,Services,BiLSTM,classification,12,4,0.6644831799008519,0.6898161781077482,197,49,49
HD,Services,BiLSTM,classification,12,5,0.6471139952010915,0.6872913253550627,197,49,49
HD,Services,BiLSTM,classification,12,6,0.6308299900614066,0.6846692805387535,197,49,49
HD,Services,BiLSTM,classification,12,7,0.6115203241103797,0.6832322478294373,197,49,49
HD,Services,BiLSTM,classification,12,8,0.6335253701899862,0.6831603877398432,197,49,49
HD,Services,BiLSTM,classification,12,9,0.5911900068297604,0.7027693889578994,197,49,49
HD,Services,BiLSTM,classification,12,10,0.5954284947838275,0.7462398361186592,197,49,49
HD,Services,BiLSTM,classification,12,11,0.6003282154877174,0.7791824681418282,197,49,49
HD,Services,BiLSTM,classification,12,12,0.6214591444748913,0.7939800267316857,197,49,49
HD,Services,BiLSTM,classification,12,13,0.5368777651169578,0.8062225580215454,197,49,49
HD,Services,BiLSTM,classification,12,14,0.5592302456876348,0.8818546095672919,197,49,49
HD,Services,BiLSTM,classification,12,15,0.5373358644809819,0.9802233296997693,197,49,49
HD,Services,BiLSTM,classification,12,16,0.5418147674671889,1.016856504946339,197,49,49
HD,Services,BiLSTM,classification,12,17,0.5162970283007259,0.9908808494100765,197,49,49
HD,Services,BiLSTM,classification,12,18,0.5008461848279546,1.1665755486001774,197,49,49
HD,Services,BiLSTM,classification,12,19,0.5008280301835332,1.242194448198591,197,49,49
HD,Services,BiLSTM,classification,12,20,0.5122358061486695,1.2205116748809814,197,49,49
HD,Services,BiLSTM,classification,12,21,0.4963827058294703,1.3419557371918036,197,49,49
HD,Services,BiLSTM,classification,12,22,0.46636678388124797,1.4802980885213735,197,49,49
HD,Services,BiLSTM,classification,12,23,0.48218342480320614,1.456623646677757,197,49,49
INTC,Technology,BiLSTM,classification,12,1,0.7139821617691605,0.7025524742567717,270,67,67
INTC,Technology,BiLSTM,classification,12,2,0.6794604981387103,0.7041538473385484,270,67,67
INTC,Technology,BiLSTM,classification,12,3,0.6690059807565477,0.7053133204801759,270,67,67
INTC,Technology,BiLSTM,classification,12,4,0.6628490417091935,0.7072424470488705,270,67,67
INTC,Technology,BiLSTM,classification,12,5,0.6420932866908886,0.7220998103938886,270,67,67
INTC,Technology,BiLSTM,classification,12,6,0.6458549760006093,0.7387283239791642,270,67,67
INTC,Technology,BiLSTM,classification,12,7,0.6346695767508612,0.7608416890030476,270,67,67
INTC,Technology,BiLSTM,classification,12,8,0.617131260589317,0.8377244757182563,270,67,67
INTC,Technology,BiLSTM,classification,12,9,0.6219850206816638,0.8505684653324868,270,67,67
INTC,Technology,BiLSTM,classification,12,10,0.602405994689023,0.8147978088748988,270,67,67
INTC,Technology,BiLSTM,classification,12,11,0.6022650323532246,0.8310041498782029,270,67,67
INTC,Technology,BiLSTM,classification,12,12,0.5981112952585573,0.856220731094702,270,67,67
INTC,Technology,BiLSTM,classification,12,13,0.6085126766452083,0.8562581201097859,270,67,67
INTC,Technology,BiLSTM,classification,12,14,0.6071113381120894,0.8316269436878945,270,67,67
INTC,Technology,BiLSTM,classification,12,15,0.5839578180401414,0.8394108637055354,270,67,67
INTC,Technology,BiLSTM,classification,12,16,0.585537749308127,0.8853201278999671,270,67,67
JNJ,Healthcare,BiLSTM,classification,12,1,0.6978138279514152,0.690502932516195,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,2,0.6661256346382013,0.6889190441471035,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,3,0.6676607948391378,0.6880631153866396,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,4,0.6423903553425765,0.6877199189137604,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,5,0.6265227338846993,0.6945453558937978,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,6,0.6184634586342243,0.7129923095137386,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,7,0.613270843229374,0.742897093296051,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,8,0.6148688137030401,0.8005428112159341,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,9,0.6149098084253424,0.8735333216392388,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,10,0.6065167353934601,0.911351325148243,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,11,0.5877833038318057,0.9840382862899263,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,12,0.5901756835084001,0.982799750263408,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,13,0.5588460266590118,1.033270678277743,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,14,0.5788530436884455,1.0977832301188324,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,15,0.5712996345608174,1.1130687382261633,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,16,0.5672017709046853,1.137942700062768,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,17,0.5604049152686816,1.155553577309948,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,18,0.5698598114883199,1.206715375690137,238,59,59
JNJ,Healthcare,BiLSTM,classification,12,19,0.5640476809329346,1.25266974861339,238,59,59
JPM,Financial,BiLSTM,classification,12,1,0.6973687603128,0.6947348224582957,269,67,67
JPM,Financial,BiLSTM,classification,12,2,0.6589296121136407,0.692320794311922,269,67,67
JPM,Financial,BiLSTM,classification,12,3,0.6474270461660335,0.6902267265675673,269,67,67
JPM,Financial,BiLSTM,classification,12,4,0.6353492688069113,0.6922450821791122,269,67,67
JPM,Financial,BiLSTM,classification,12,5,0.6348649917038843,0.707504872955493,269,67,67
JPM,Financial,BiLSTM,classification,12,6,0.6250825251788454,0.7311119739689044,269,67,67
JPM,Financial,BiLSTM,classification,12,7,0.6099179451350386,0.7424748192972211,269,67,67
JPM,Financial,BiLSTM,classification,12,8,0.6135726812603749,0.7634398714819951,269,67,67
JPM,Financial,BiLSTM,classification,12,9,0.6077062401186578,0.9411122629891581,269,67,67
JPM,Financial,BiLSTM,classification,12,10,0.5936144920529929,0.8500753587751246,269,67,67
JPM,Financial,BiLSTM,classification,12,11,0.5938952777908637,0.827358156887453,269,67,67
JPM,Financial,BiLSTM,classification,12,12,0.5700273126031387,0.8340838498144008,269,67,67
JPM,Financial,BiLSTM,classification,12,13,0.5596507920651631,0.8143104910850525,269,67,67
JPM,Financial,BiLSTM,classification,12,14,0.5584027869107555,0.8518593702743302,269,67,67
JPM,Financial,BiLSTM,classification,12,15,0.5572739611327869,0.836127038322278,269,67,67
JPM,Financial,BiLSTM,classification,12,16,0.5541521142406535,0.8577062256300627,269,67,67
JPM,Financial,BiLSTM,classification,12,17,0.5404891591089809,0.8651080763162072,269,67,67
JPM,Financial,BiLSTM,classification,12,18,0.5400328070036098,0.8891488678419768,269,67,67
KO,Consumer Goods,BiLSTM,classification,12,1,0.6924946878267371,0.689846068097834,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,2,0.661445310841436,0.6840184571450216,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,3,0.6416129171848297,0.6768769485908642,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,4,0.6336784805940545,0.6671673028092635,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,5,0.6048715946467026,0.6561381095334103,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,6,0.607095082687295,0.6509053435241967,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,7,0.5921902047551196,0.661299793343795,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,8,0.5866671395042669,0.6925599679612277,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,9,0.5939748938964761,0.6927006464255484,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,10,0.555804053467253,0.761746649156537,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,11,0.5474101901054382,0.8217417503658094,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,12,0.5447474867105484,0.7470764256360238,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,13,0.5426444221449935,0.7992793237953856,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,14,0.5554637468379476,0.7322532848307961,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,15,0.5221902059472125,0.7241853444199813,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,16,0.5077902532142141,0.7669369180997213,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,17,0.49951521313708763,0.7945637786597536,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,18,0.49796487604794293,0.7988179441083941,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,19,0.49424956415010535,0.7861160468636897,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,20,0.5136688959987267,0.8000710428806773,230,57,57
KO,Consumer Goods,BiLSTM,classification,12,21,0.4921208335005719,0.8224237697166309,230,57,57
LMT,Industrial Goods,BiLSTM,classification,12,1,0.6721405571904676,0.6847987771034241,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,2,0.6212650044211026,0.6867382526397705,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,3,0.6149405076585966,0.688927948474884,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,4,0.593357645232102,0.6914868950843811,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,5,0.5984513286886544,0.6941565871238708,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,6,0.5741840395434149,0.6970099210739136,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,7,0.5719693323661541,0.7021629214286804,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,8,0.5673680017734396,0.7096521854400635,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,9,0.5370189033705612,0.7182437181472778,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,10,0.5463271212988886,0.7317342162132263,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,11,0.5380150583283655,0.7535845041275024,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,12,0.5461972756632443,0.7798265218734741,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,13,0.5257772834136568,0.8119469881057739,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,14,0.5028510525308806,0.8559556007385254,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,15,0.4963631403857264,0.9180012345314026,116,29,48
LMT,Industrial Goods,BiLSTM,classification,12,16,0.49503333917979536,0.9670354723930359,116,29,48
MA,Financial,BiLSTM,classification,12,1,0.7150246230038729,0.6914809129454873,176,44,44
MA,Financial,BiLSTM,classification,12,2,0.6653930653225292,0.6910787929188121,176,44,44
MA,Financial,BiLSTM,classification,12,3,0.6509815779599276,0.6932904503562234,176,44,44
MA,Financial,BiLSTM,classification,12,4,0.625840349630876,0.6964649287137118,176,44,44
MA,Financial,BiLSTM,classification,12,5,0.6322744813832369,0.7009171626784585,176,44,44
MA,Financial,BiLSTM,classification,12,6,0.6260630000721324,0.7073804302649065,176,44,44
MA,Financial,BiLSTM,classification,12,7,0.6024844592267816,0.7170371629975059,176,44,44
MA,Financial,BiLSTM,classification,12,8,0.6058797619559548,0.7432969266718085,176,44,44
MA,Financial,BiLSTM,classification,12,9,0.6063081486658617,0.796771916476163,176,44,44
MA,Financial,BiLSTM,classification,12,10,0.5878973657434637,0.8553496274081144,176,44,44
MA,Financial,BiLSTM,classification,12,11,0.5569313168525696,0.8957993984222412,176,44,44
MA,Financial,BiLSTM,classification,12,12,0.5746112438765439,0.9655691114338961,176,44,44
MA,Financial,BiLSTM,classification,12,13,0.5765344771471891,1.0337917317043652,176,44,44
MA,Financial,BiLSTM,classification,12,14,0.5570962212302468,1.0610026446255771,176,44,44
MA,Financial,BiLSTM,classification,12,15,0.5661985196850516,1.1004109545187517,176,44,44
MA,Financial,BiLSTM,classification,12,16,0.567960495298559,1.1376236297867515,176,44,44
MA,Financial,BiLSTM,classification,12,17,0.5663836083628915,1.1466727744449268,176,44,44
MCD,Services,BiLSTM,classification,12,1,0.7302421856433787,0.7005365758106626,235,58,58
MCD,Services,BiLSTM,classification,12,2,0.6839919764944847,0.6991780482489487,235,58,58
MCD,Services,BiLSTM,classification,12,3,0.6636818053874564,0.6977140286873127,235,58,58
MCD,Services,BiLSTM,classification,12,4,0.6325251855748765,0.6947890972268993,235,58,58
MCD,Services,BiLSTM,classification,12,5,0.6355481112256963,0.690554678440094,235,58,58
MCD,Services,BiLSTM,classification,12,6,0.6196141397699396,0.690635948345579,235,58,58
MCD,Services,BiLSTM,classification,12,7,0.6175511953678537,0.7075444480468487,235,58,58
MCD,Services,BiLSTM,classification,12,8,0.5937081651484712,0.7388895606172496,235,58,58
MCD,Services,BiLSTM,classification,12,9,0.6009565114974975,0.7918944297165706,235,58,58
MCD,Services,BiLSTM,classification,12,10,0.5889098055819247,0.8370862294887674,235,58,58
MCD,Services,BiLSTM,classification,12,11,0.5824991188150771,0.8976514956046795,235,58,58
MCD,Services,BiLSTM,classification,12,12,0.5766096526003899,0.9830132722854614,235,58,58
MCD,Services,BiLSTM,classification,12,13,0.5593375005620591,1.0044665254395584,235,58,58
MCD,Services,BiLSTM,classification,12,14,0.5713787920931552,1.011397332980715,235,58,58
MCD,Services,BiLSTM,classification,12,15,0.5514521037010436,1.0530744914350838,235,58,58
MCD,Services,BiLSTM,classification,12,16,0.5561796712114456,1.0943692470418995,235,58,58
MCD,Services,BiLSTM,classification,12,17,0.5368928721610536,1.1104234292589386,235,58,58
MCD,Services,BiLSTM,classification,12,18,0.5358909723606515,1.1150764761299923,235,58,58
MCD,Services,BiLSTM,classification,12,19,0.5271970339277957,1.1895154262411183,235,58,58
MCD,Services,BiLSTM,classification,12,20,0.5221243276240978,1.210981821191722,235,58,58
MDT,Healthcare,BiLSTM,classification,12,1,0.6832191210526687,0.692593514919281,104,26,43
MDT,Healthcare,BiLSTM,classification,12,2,0.6581055017618033,0.692670464515686,104,26,43
MDT,Healthcare,BiLSTM,classification,12,3,0.6311890895550067,0.6916765570640564,104,26,43
MDT,Healthcare,BiLSTM,classification,12,4,0.6367138211543744,0.6901785135269165,104,26,43
MDT,Healthcare,BiLSTM,classification,12,5,0.6204723119735718,0.6888246536254883,104,26,43
MDT,Healthcare,BiLSTM,classification,12,6,0.6192144384750953,0.6875432729721069,104,26,43
MDT,Healthcare,BiLSTM,classification,12,7,0.5735899576774011,0.6842173337936401,104,26,43
MDT,Healthcare,BiLSTM,classification,12,8,0.5869358204878293,0.6800451874732971,104,26,43
MDT,Healthcare,BiLSTM,classification,12,9,0.6095924354516543,0.6754628419876099,104,26,43
MDT,Healthcare,BiLSTM,classification,12,10,0.5933477626397059,0.6751871705055237,104,26,43
MDT,Healthcare,BiLSTM,classification,12,11,0.5652749584271357,0.6796096563339233,104,26,43
MDT,Healthcare,BiLSTM,classification,12,12,0.5757978283441983,0.6865634918212891,104,26,43
MDT,Healthcare,BiLSTM,classification,12,13,0.5612703607632563,0.6920618414878845,104,26,43
MDT,Healthcare,BiLSTM,classification,12,14,0.5475640938832209,0.7138959169387817,104,26,43
MDT,Healthcare,BiLSTM,classification,12,15,0.5532263941489733,0.7559935450553894,104,26,43
MDT,Healthcare,BiLSTM,classification,12,16,0.5504368979197282,0.8253085017204285,104,26,43
MDT,Healthcare,BiLSTM,classification,12,17,0.5394677737584481,0.8995882272720337,104,26,43
MDT,Healthcare,BiLSTM,classification,12,18,0.5402607298814334,0.9984409809112549,104,26,43
MDT,Healthcare,BiLSTM,classification,12,19,0.5461257764926324,1.0964550971984863,104,26,43
MDT,Healthcare,BiLSTM,classification,12,20,0.5251285456694089,1.1995588541030884,104,26,43
MDT,Healthcare,BiLSTM,classification,12,21,0.5161416106499158,1.3123056888580322,104,26,43
MDT,Healthcare,BiLSTM,classification,12,22,0.54871116234706,1.3975412845611572,104,26,43
MDT,Healthcare,BiLSTM,classification,12,23,0.5316459032205435,1.4609310626983643,104,26,43
MDT,Healthcare,BiLSTM,classification,12,24,0.49063099118379444,1.4235312938690186,104,26,43
MDT,Healthcare,BiLSTM,classification,12,25,0.5044525391780413,1.375069260597229,104,26,43
MMM,Industrial Goods,BiLSTM,classification,12,1,0.7018354601330228,0.6929962966177199,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,2,0.6777210566732619,0.6947395337952508,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,3,0.6983183688587613,0.6972999771436056,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,4,0.6725571817821927,0.7007410989867316,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,5,0.6593091620339288,0.7055430743429396,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,6,0.6519602802064683,0.711974561214447,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,7,0.6503578424453735,0.7233246697319878,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,8,0.645123110877143,0.7459751897388034,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,9,0.6093919475873312,0.7858935197194418,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,10,0.6246835655636258,0.8315020932091607,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,11,0.6094176835483975,0.8849101199044122,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,12,0.6053562694125705,0.9456237687004937,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,13,0.6068194177415636,1.017166985405816,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,14,0.6038394570350647,1.0845957862006292,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,15,0.6120370295312669,1.1376967695024278,144,36,45
MMM,Industrial Goods,BiLSTM,classification,12,16,0.5927162435319688,1.2243563334147136,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,1,0.7065416574478149,0.6881367100609673,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,2,0.6836460497644212,0.6882191631529067,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,3,0.6693537632624308,0.6873164772987366,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,4,0.6605321433809068,0.6864087846544054,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,5,0.6281128724416097,0.6851443847020467,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,6,0.6602809627850851,0.6841689083311293,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,7,0.614911225106981,0.6840464009179009,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,8,0.6265001959270902,0.6855902539359199,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,9,0.6179926660325792,0.6901180214352078,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,10,0.6127151913113065,0.6999718878004286,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,11,0.6124382813771566,0.712661968337165,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,12,0.6212827430831062,0.7264462974336412,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,13,0.6116787725024753,0.7497471570968628,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,14,0.59292600552241,0.7717033359739516,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,15,0.5646041134993235,0.7861548794640435,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,16,0.5781188474761115,0.8100231024954054,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,17,0.5669000744819641,0.8414651221699185,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,18,0.5357897811465793,0.874280055363973,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,19,0.5478869842158424,0.9022763305240207,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,20,0.569772289858924,0.91605277856191,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,21,0.5219165086746216,0.9268700612915887,144,36,45
MO,Consumer Goods,BiLSTM,classification,12,22,0.5249995589256287,0.968521687719557,144,36,45
MRK,Healthcare,BiLSTM,classification,12,1,0.7078597774872413,0.6880368636204646,208,52,51
MRK,Healthcare,BiLSTM,classification,12,2,0.6678033746205844,0.6880718011122483,208,52,51
MRK,Healthcare,BiLSTM,classification,12,3,0.6499719619750977,0.6875650057425866,208,52,51
MRK,Healthcare,BiLSTM,classification,12,4,0.6301469665307265,0.6852580584012545,208,52,51
MRK,Healthcare,BiLSTM,classification,12,5,0.6230522577579205,0.681700770671551,208,52,51
MRK,Healthcare,BiLSTM,classification,12,6,0.6215343933839065,0.6764314082952646,208,52,51
MRK,Healthcare,BiLSTM,classification,12,7,0.5884690376428457,0.6744934182900649,208,52,51
MRK,Healthcare,BiLSTM,classification,12,8,0.5989350859935467,0.6877230543356675,208,52,51
MRK,Healthcare,BiLSTM,classification,12,9,0.6007347519581134,0.7058671391927279,208,52,51
MRK,Healthcare,BiLSTM,classification,12,10,0.5728414471332843,0.7446576952934265,208,52,51
