number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
131,0.7020788048122409,2026-02-05 03:02:43.141673,2026-02-05 03:05:01.810209,0 days 00:02:18.668536,16,0.7000000000000001,10,sector_text,256,32,5,0.0,0.0008953180449631184,0.8,7,30,BiGRU,1,24,2.38216304950487e-06,,0.7020788048122409,,,,COMPLETE,0.7020788048122409,,,,
103,0.7020684418439741,2026-02-05 01:54:01.289623,2026-02-05 01:57:03.104694,0 days 00:03:01.815071,16,0.7000000000000001,10,sector_text,256,32,5,0.0,0.0006522438972490634,0.8,7,30,BiLSTM,1,24,2.8462592167628227e-06,,0.7020684418439741,,,,COMPLETE,0.7020684418439741,,,,
113,0.7019140135888886,2026-02-05 02:20:08.248866,2026-02-05 02:23:08.864868,0 days 00:03:00.616002,16,0.7000000000000001,10,sector_text,256,32,5,0.0,0.001095407929384008,0.8,7,30,BiLSTM,1,24,1.447890028438112e-06,,0.7019140135888886,,,,COMPLETE,0.7019140135888886,,,,
25,0.7019055859965966,2026-02-04 23:11:21.899218,2026-02-04 23:12:10.580903,0 days 00:00:48.681685,32,0.0,15,sector_text_indicators,64,64,5,0.0,0.00028774140518918976,0.8,5,20,BiGRU,1,24,9.178871426778264e-05,,0.7019055859965966,,,,COMPLETE,0.7019055859965966,,,,
172,0.701830880693311,2026-02-05 05:00:40.046914,2026-02-05 05:03:28.165551,0 days 00:02:48.118637,32,0.8,20,sector_indicators,256,64,5,0.4,0.0027388532063824275,0.8,10,30,BiGRU,1,24,5.590497862986328e-06,,0.701830880693311,,,,COMPLETE,0.701830880693311,,,,
118,0.7018162386967882,2026-02-05 02:33:07.475768,2026-02-05 02:36:06.370341,0 days 00:02:58.894573,16,0.8,10,sector_text,256,32,5,0.30000000000000004,0.0011532512657587007,0.8,7,30,BiLSTM,1,24,1.0913415667182876e-07,,0.7018162386967882,,,,COMPLETE,0.7018162386967882,,,,
99,0.7017013329578171,2026-02-05 01:43:28.204082,2026-02-05 01:46:42.370658,0 days 00:03:14.166576,16,0.8,10,sector,256,32,5,0.0,0.0017297557640465926,0.8,7,50,BiGRU,2,24,1.166959988373873e-06,,0.7017013329578171,,,,COMPLETE,0.7017013329578171,,,,
180,0.7016608902078634,2026-02-05 05:23:09.953347,2026-02-05 05:25:43.159408,0 days 00:02:33.206061,32,0.8,20,sector_indicators,256,64,5,0.4,0.00445557582986441,0.8,10,20,BiGRU,1,24,2.9590483980604647e-05,,0.7016608902078634,,,,COMPLETE,0.7016608902078634,,,,
48,0.7014778334901793,2026-02-04 23:43:34.713805,2026-02-04 23:44:56.776177,0 days 00:01:22.062372,32,0.6000000000000001,10,sector_text,128,128,5,0.2,0.003058999582822454,0.8,5,30,BiGRU,1,30,4.963065592976536e-05,,0.7014778334901793,,,,COMPLETE,0.7014778334901793,,,,
59,0.7014241728557952,2026-02-05 00:02:08.293370,2026-02-05 00:04:33.121087,0 days 00:02:24.827717,16,0.7000000000000001,10,sector_text,256,32,5,0.0,0.000706829218078966,0.8,7,30,BiGRU,1,24,7.51819080558189e-06,,0.7014241728557952,,,,COMPLETE,0.7014241728557952,,,,
152,0.7014042888548571,2026-02-05 04:04:50.935568,2026-02-05 04:07:36.138548,0 days 00:02:45.202980,32,0.8,20,sector_text,256,64,5,0.0,0.0017455747323696662,0.4,5,30,BiGRU,1,24,8.653388635820469e-06,,0.7014042888548571,,,,COMPLETE,0.7014042888548571,,,,
197,0.7013168553981552,2026-02-05 06:07:39.406644,2026-02-05 06:10:12.040847,0 days 00:02:32.634203,32,0.8,20,sector_indicators,256,64,5,0.4,0.00559679135938449,0.8,10,20,BiGRU,1,24,2.7951329210527597e-05,,0.7013168553981552,,,,COMPLETE,0.7013168553981552,,,,
55,0.7011052391221547,2026-02-04 23:52:45.656292,2026-02-04 23:55:33.089766,0 days 00:02:47.433474,16,0.7000000000000001,10,sector_text,256,64,5,0.1,0.0021231538532065527,0.8,5,30,BiGRU,1,30,6.00768188023424e-06,,0.7011052391221547,,,,COMPLETE,0.7011052391221547,,,,
117,0.7010996871156933,2026-02-05 02:30:01.271986,2026-02-05 02:33:07.475293,0 days 00:03:06.203307,16,0.7000000000000001,10,sector_indicators,256,32,5,0.0,0.001312055819200477,0.8,7,50,BiLSTM,1,24,2.3230022305700615e-06,,0.7010996871156933,,,,COMPLETE,0.7010996871156933,,,,
150,0.7010887527559774,2026-02-05 04:00:05.759590,2026-02-05 04:02:03.985849,0 days 00:01:58.226259,32,0.8,20,sector,128,64,5,0.0,0.00144074598389828,0.4,5,30,BiGRU,1,24,1.2345156584499022e-05,,0.7010887527559774,,,,COMPLETE,0.7010887527559774,,,,
90,0.7009353431369938,2026-02-05 01:22:56.029890,2026-02-05 01:24:29.772541,0 days 00:01:33.742651,16,0.8,20,sector_text,128,32,5,0.0,0.0013590229272896807,0.8,10,30,LSTM,1,24,1.8102556219774504e-05,,0.7009353431369938,,,,COMPLETE,0.7009353431369938,,,,
107,0.7009003667729836,2026-02-05 02:06:07.432414,2026-02-05 02:08:42.962753,0 days 00:02:35.530339,16,0.7000000000000001,10,sector_text,256,32,5,0.0,0.002092876591255151,0.8,7,30,BiLSTM,1,18,1.5712392871369265e-06,,0.7009003667729836,,,,COMPLETE,0.7009003667729836,,,,
36,0.7008842507694009,2026-02-04 23:24:37.298894,2026-02-04 23:25:55.809338,0 days 00:01:18.510444,32,0.5,10,sector_text,256,64,5,0.2,0.0017847668705806823,0.8,5,30,BiGRU,1,18,6.16367011572905e-06,,0.7008842507694009,,,,COMPLETE,0.7008842507694009,,,,
106,0.7008045483632087,2026-02-05 02:03:06.959040,2026-02-05 02:06:07.431985,0 days 00:03:00.472945,16,0.8,10,sector_text,256,32,5,0.0,0.0010075322513825235,0.8,10,30,BiLSTM,1,24,7.674553691406829e-07,,0.7008045483632087,,,,COMPLETE,0.7008045483632087,,,,
72,0.7007936853552524,2026-02-05 00:35:00.101132,2026-02-05 00:38:12.700881,0 days 00:03:12.599749,16,0.8,20,sector_indicators,256,32,5,0.0,0.0013270686598915835,0.8,7,50,LSTM,1,24,3.5622368539623515e-06,,0.7007936853552524,,,,COMPLETE,0.7007936853552524,,,,
46,0.7007422945871152,2026-02-04 23:39:31.288427,2026-02-04 23:41:25.157345,0 days 00:01:53.868918,32,0.7000000000000001,10,sector_text,256,64,5,0.2,0.0026097509835905385,0.8,5,30,BiGRU,1,30,2.5435709768826062e-05,,0.7007422945871152,,,,COMPLETE,0.7007422945871152,,,,
84,0.7007264445655884,2026-02-05 01:08:52.206636,2026-02-05 01:11:25.165752,0 days 00:02:32.959116,16,0.7000000000000001,20,sector_text,256,32,5,0.0,0.0006837055748704963,0.8,7,30,GRU,1,24,1.3129891115020688e-06,,0.7007264445655884,,,,COMPLETE,0.7007264445655884,,,,
95,0.700724254224335,2026-02-05 01:33:57.206265,2026-02-05 01:36:20.603319,0 days 00:02:23.397054,16,0.8,10,sector_text,256,32,5,0.0,0.0019409836102584753,0.8,7,30,BiGRU,1,24,1.0101328147763528e-06,,0.700724254224335,,,,COMPLETE,0.700724254224335,,,,
184,0.7006940165934332,2026-02-05 05:33:30.713500,2026-02-05 05:36:09.121334,0 days 00:02:38.407834,32,0.8,20,sector_indicators,256,64,5,0.4,0.002986165566947093,0.8,10,20,BiGRU,1,24,1.359474014906722e-05,,0.7006940165934332,,,,COMPLETE,0.7006940165934332,,,,
74,0.7006578161452316,2026-02-05 00:41:24.776874,2026-02-05 00:44:37.955245,0 days 00:03:13.178371,16,0.8,20,sector_indicators,256,32,5,0.0,0.0008130419107779722,0.8,7,50,LSTM,1,24,5.173076212550225e-06,,0.7006578161452316,,,,COMPLETE,0.7006578161452316,,,,
145,0.7005075033986365,2026-02-05 03:46:34.906250,2026-02-05 03:49:05.432099,0 days 00:02:30.525849,32,0.8,20,sector_text,256,64,5,0.0,0.0015060607796197807,0.8,7,20,BiGRU,1,24,1.0765483886869526e-05,,0.7005075033986365,,,,COMPLETE,0.7005075033986365,,,,
1,0.7004619840649836,2026-02-04 22:20:51.045778,2026-02-04 22:23:17.925863,0 days 00:02:26.880085,32,0.0,20,sector_text_indicators,256,64,5,0.4,0.00496607292189482,0.4,5,20,BiGRU,1,24,0.0007196975013645863,,0.7004619840649836,,,,COMPLETE,0.7004619840649836,,,,
126,0.7001890063215015,2026-02-05 02:54:25.066736,2026-02-05 02:55:54.244458,0 days 00:01:29.177722,16,0.8,10,sector_indicators,128,32,5,0.0,0.001861045422538814,0.8,7,50,BiGRU,1,24,1.497781863554894e-06,,0.7001890063215015,,,,COMPLETE,0.7001890063215015,,,,
80,0.7001852939284956,2026-02-05 00:58:57.933679,2026-02-05 01:01:13.278575,0 days 00:02:15.344896,16,0.7000000000000001,20,sector,256,32,5,0.0,0.0012557705636350894,0.8,7,30,GRU,1,18,9.048532051420341e-07,,0.7001852939284956,,,,COMPLETE,0.7001852939284956,,,,
11,0.700184961053945,2026-02-04 22:36:04.361711,2026-02-04 22:39:23.415143,0 days 00:03:19.053432,32,0.0,15,sector_text,256,64,5,0.30000000000000004,0.00013439631703170433,0.8,5,20,BiLSTM,1,24,0.00098084831565805,,0.700184961053945,,,,COMPLETE,0.700184961053945,,,,
93,0.7001712001714218,2026-02-05 01:29:18.720200,2026-02-05 01:31:36.064602,0 days 00:02:17.344402,16,0.8,10,sector_text,256,32,5,0.0,0.0016616243198334043,0.8,7,30,BiGRU,1,24,2.4463735848474064e-06,,0.7001712001714218,,,,COMPLETE,0.7001712001714218,,,,
125,0.7000428742369641,2026-02-05 02:52:39.569757,2026-02-05 02:54:25.066334,0 days 00:01:45.496577,32,0.7000000000000001,10,sector_text,256,32,5,0.0,0.00024815628958905117,0.8,10,30,BiGRU,1,24,4.282438140061808e-06,,0.7000428742369641,,,,COMPLETE,0.7000428742369641,,,,
65,0.6999909657090129,2026-02-05 00:16:33.845621,2026-02-05 00:17:58.913679,0 days 00:01:25.068058,16,0.6000000000000001,10,sector,256,32,5,0.0,0.0005956152986768763,0.8,7,30,GRU,1,24,1.1585756864872488e-06,,0.6999909657090129,,,,COMPLETE,0.6999909657090129,,,,
177,0.6999825407405508,2026-02-05 05:14:53.370818,2026-02-05 05:17:47.241652,0 days 00:02:53.870834,32,0.8,20,sector_indicators,256,64,5,0.4,0.005253593405418474,0.8,10,30,BiGRU,1,24,1.062426229669483e-05,,0.6999825407405508,,,,COMPLETE,0.6999825407405508,,,,
119,0.6999533300002619,2026-02-05 02:36:06.370750,2026-02-05 02:40:57.349651,0 days 00:04:50.978901,16,0.7000000000000001,10,sector_text,256,64,5,0.0,0.000789982287655747,0.8,7,30,BiLSTM,2,30,9.522487645045732e-07,,0.6999533300002619,,,,COMPLETE,0.6999533300002619,,,,
47,0.6999237004585085,2026-02-04 23:41:25.159411,2026-02-04 23:43:34.712587,0 days 00:02:09.553176,32,0.7000000000000001,10,sector_text,256,64,5,0.2,0.002579545887974996,0.8,5,30,BiGRU,1,36,2.3684122755388193e-05,,0.6999237004585085,,,,COMPLETE,0.6999237004585085,,,,
187,0.6997975277525249,2026-02-05 05:41:32.949205,2026-02-05 05:44:13.050969,0 days 00:02:40.101764,32,0.8,20,sector_indicators,256,64,5,0.4,0.0036350784709097608,0.8,10,20,BiGRU,1,24,4.054348131325734e-05,,0.6997975277525249,,,,COMPLETE,0.6997975277525249,,,,
45,0.6997904224543969,2026-02-04 23:37:54.555236,2026-02-04 23:39:31.288017,0 days 00:01:36.732781,32,0.7000000000000001,10,sector_text,256,64,5,0.1,0.0009699272901178456,0.8,10,30,BiGRU,1,24,6.335142021946026e-06,,0.6997904224543969,,,,COMPLETE,0.6997904224543969,,,,
52,0.6997438728412254,2026-02-04 23:48:44.507647,2026-02-04 23:50:03.119114,0 days 00:01:18.611467,32,0.5,10,sector_text,128,128,5,0.2,0.004545969902735446,0.8,5,30,BiGRU,1,30,1.4693665438797958e-05,,0.6997438728412254,,,,COMPLETE,0.6997438728412254,,,,
79,0.6997086694384976,2026-02-05 00:56:25.558059,2026-02-05 00:58:57.933276,0 days 00:02:32.375217,16,0.7000000000000001,20,sector_text,256,32,5,0.1,0.0010162997554313043,0.4,7,50,GRU,1,24,5.3418151101703e-07,,0.6997086694384976,,,,COMPLETE,0.6997086694384976,,,,
6,0.6996973022491068,2026-02-04 22:28:19.211245,2026-02-04 22:29:15.365715,0 days 00:00:56.154470,32,0.4,15,sector_text,64,64,5,0.2,0.0003041889649792444,0.8,5,20,BiLSTM,1,24,6.431513937755319e-06,,0.6996973022491068,,,,COMPLETE,0.6996973022491068,,,,
163,0.6996745170774737,2026-02-05 04:35:12.184946,2026-02-05 04:38:01.267373,0 days 00:02:49.082427,32,0.8,20,sector_indicators,256,64,5,0.0,0.003799911051224373,0.8,10,30,BiGRU,1,24,5.98641610058209e-06,,0.6996745170774737,,,,COMPLETE,0.6996745170774737,,,,
73,0.6996348273020009,2026-02-05 00:38:12.701318,2026-02-05 00:41:24.776438,0 days 00:03:12.075120,16,0.7000000000000001,20,sector_indicators,256,32,5,0.0,0.0005011310671541048,0.8,7,50,LSTM,1,24,2.4531367046408973e-06,,0.6996348273020009,,,,COMPLETE,0.6996348273020009,,,,
71,0.6996159167635829,2026-02-05 00:31:43.737989,2026-02-05 00:35:00.100471,0 days 00:03:16.362482,16,0.8,20,sector_indicators,256,32,5,0.0,0.000811949163624343,0.8,7,50,LSTM,1,24,2.251936588554143e-06,,0.6996159167635829,,,,COMPLETE,0.6996159167635829,,,,
182,0.6995932638192186,2026-02-05 05:28:16.661337,2026-02-05 05:30:52.110854,0 days 00:02:35.449517,32,0.8,20,sector_indicators,256,64,5,0.4,0.0038576907462766962,0.8,10,20,BiGRU,1,24,2.111842899798053e-05,,0.6995932638192186,,,,COMPLETE,0.6995932638192186,,,,
37,0.6995622558832736,2026-02-04 23:25:55.809723,2026-02-04 23:27:15.550596,0 days 00:01:19.740873,32,0.5,10,sector_text,256,32,5,0.4,0.006463465778220217,0.4,10,30,BiGRU,2,12,4.457895431150401e-06,,0.6995622558832736,,,,COMPLETE,0.6995622558832736,,,,
67,0.6994878760562422,2026-02-05 00:19:27.958393,2026-02-05 00:21:55.394934,0 days 00:02:27.436541,16,0.8,10,sector_text,256,32,5,0.0,0.0004408973214294079,0.8,7,30,BiGRU,1,24,3.81958291840118e-06,,0.6994878760562422,,,,COMPLETE,0.6994878760562422,,,,
195,0.6993889096568674,2026-02-05 06:02:30.834503,2026-02-05 06:05:02.770688,0 days 00:02:31.936185,32,0.8,20,sector_indicators,256,64,5,0.4,0.002574779149799834,0.8,10,20,BiGRU,1,24,2.1255875557763714e-05,,0.6993889096568674,,,,COMPLETE,0.6993889096568674,,,,
42,0.6992827788448861,2026-02-04 23:33:15.524171,2026-02-04 23:34:53.011949,0 days 00:01:37.487778,32,0.7000000000000001,10,sector_text,256,64,5,0.2,0.0008654736754503309,0.8,5,30,BiGRU,1,24,1.8112593959578076e-06,,0.6992827788448861,,,,COMPLETE,0.6992827788448861,,,,
64,0.6992460573217641,2026-02-05 00:14:12.116064,2026-02-05 00:16:33.845205,0 days 00:02:21.729141,16,0.6000000000000001,10,sector_text,256,32,5,0.0,0.0009181258097481707,0.8,7,30,BiGRU,1,24,5.942193647602284e-07,,0.6992460573217641,,,,COMPLETE,0.6992460573217641,,,,
50,0.6989935838928621,2026-02-04 23:45:59.377127,2026-02-04 23:47:22.096601,0 days 00:01:22.719474,32,0.6000000000000001,10,sector_text,128,128,5,0.2,0.0015529920967832297,0.8,5,30,BiGRU,1,30,9.83025726607112e-06,,0.6989935838928621,,,,COMPLETE,0.6989935838928621,,,,
124,0.6988746811315538,2026-02-05 02:49:42.193681,2026-02-05 02:52:39.569076,0 days 00:02:57.375395,16,0.8,10,sector_text,256,32,5,0.0,0.0007507032491080018,0.8,7,30,BiLSTM,1,24,1.9403916455490202e-06,,0.6988746811315538,,,,COMPLETE,0.6988746811315538,,,,
57,0.6988391793407848,2026-02-04 23:57:59.566329,2026-02-04 23:59:39.455999,0 days 00:01:39.889670,16,0.8,10,sector_indicators,256,32,5,0.0,0.0021867263228124573,0.8,7,30,LSTM,1,24,2.8658097085633055e-06,,0.6988391793407848,,,,COMPLETE,0.6988391793407848,,,,
128,0.6988369355246529,2026-02-05 02:57:36.881995,2026-02-05 02:59:12.263453,0 days 00:01:35.381458,64,0.7000000000000001,10,sector_text,256,64,5,0.0,0.00045649389163928116,0.4,5,30,BiGRU,1,24,1.6703686020978416e-06,,0.6988369355246529,,,,COMPLETE,0.6988369355246529,,,,
27,0.6987159252438863,2026-02-04 23:14:42.691222,2026-02-04 23:17:18.428733,0 days 00:02:35.737511,32,0.0,15,sector_text_indicators,256,64,5,0.0,0.0002270909164789152,0.8,5,20,BiGRU,1,30,0.00042493655264366884,,0.6987159252438863,,,,COMPLETE,0.6987159252438863,,,,
98,0.6986781012734317,2026-02-05 01:40:32.748626,2026-02-05 01:43:28.203374,0 days 00:02:55.454748,16,0.8,10,sector_text,256,32,5,0.0,0.0010602268532546087,0.8,7,30,BiGRU,1,30,3.372337572345689e-07,,0.6986781012734317,,,,COMPLETE,0.6986781012734317,,,,
44,0.69866899737215,2026-02-04 23:36:30.991579,2026-02-04 23:37:54.554553,0 days 00:01:23.562974,32,0.8,10,sector_text,256,64,5,0.2,0.001395610715223679,0.8,5,30,BiGRU,1,18,4.23515451483383e-06,,0.69866899737215,,,,COMPLETE,0.69866899737215,,,,
115,0.6985160965328374,2026-02-05 02:26:01.713470,2026-02-05 02:26:56.656495,0 days 00:00:54.943025,16,0.8,10,sector_text,64,64,5,0.0,0.0015836128684811365,0.8,7,30,BiLSTM,1,24,3.1685810710164643e-06,,0.6985160965328374,,,,COMPLETE,0.6985160965328374,,,,
83,0.6981834283295797,2026-02-05 01:06:20.348764,2026-02-05 01:08:52.206264,0 days 00:02:31.857500,16,0.7000000000000001,20,sector_text,256,32,5,0.0,0.0009473355655902658,0.8,7,30,GRU,1,24,3.4149725879389205e-06,,0.6981834283295797,,,,COMPLETE,0.6981834283295797,,,,
13,0.6979845499413383,2026-02-04 22:43:02.690931,2026-02-04 22:44:06.716078,0 days 00:01:04.025147,32,0.0,15,sector_text,256,64,5,0.30000000000000004,0.003610047365071366,0.8,5,20,GRU,1,18,0.00026792724059614717,,0.6979845499413383,,,,COMPLETE,0.6979845499413383,,,,
194,0.6979634778236949,2026-02-05 05:59:51.100973,2026-02-05 06:02:30.833842,0 days 00:02:39.732869,32,0.8,20,sector_indicators,256,64,5,0.4,0.0031204913681588025,0.8,10,20,BiGRU,1,24,3.33607871942083e-05,,0.6979634778236949,,,,COMPLETE,0.6979634778236949,,,,
23,0.6974687130210664,2026-02-04 23:07:00.568824,2026-02-04 23:07:47.174084,0 days 00:00:46.605260,32,0.30000000000000004,15,sector_text,64,64,5,0.30000000000000004,0.0005121329357609391,0.8,5,20,BiLSTM,1,18,0.0004151190053785738,,0.6974687130210664,,,,COMPLETE,0.6974687130210664,,,,
87,0.6974593521751992,2026-02-05 01:15:06.282927,2026-02-05 01:17:44.269630,0 days 00:02:37.986703,16,0.7000000000000001,20,sector_text,256,32,5,0.0,0.0003929968868421454,0.8,7,30,GRU,1,24,4.965813860269991e-06,,0.6974593521751992,,,,COMPLETE,0.6974593521751992,,,,
185,0.6972851090615282,2026-02-05 05:36:09.121774,2026-02-05 05:38:50.464572,0 days 00:02:41.342798,32,0.8,20,sector_indicators,256,64,5,0.4,0.004813486135619891,0.8,10,20,BiGRU,1,24,5.9971974519677376e-05,,0.6972851090615282,,,,COMPLETE,0.6972851090615282,,,,
12,0.697129169076756,2026-02-04 22:39:23.415885,2026-02-04 22:43:02.690227,0 days 00:03:39.274342,32,0.0,15,sector_text_indicators,256,64,5,0.30000000000000004,0.00012014579113434767,0.8,5,20,BiLSTM,1,30,0.000883929785408282,,0.697129169076756,,,,COMPLETE,0.697129169076756,,,,
38,0.6967579904375429,2026-02-04 23:27:15.551289,2026-02-04 23:28:35.660366,0 days 00:01:20.109077,32,0.6000000000000001,10,sector_text_indicators,256,64,5,0.1,0.0018755571735320027,0.8,5,30,BiGRU,1,18,0.0003268126118921617,,0.6967579904375429,,,,COMPLETE,0.6967579904375429,,,,
14,0.6963855032983158,2026-02-04 22:44:06.716526,2026-02-04 22:47:39.272510,0 days 00:03:32.555984,32,0.2,15,sector_text,256,64,5,0.4,0.0011467477422902378,0.8,5,20,BiLSTM,1,30,0.00020946452136293159,,0.6963855032983158,,,,COMPLETE,0.6963855032983158,,,,
54,0.6960505271208506,2026-02-04 23:52:06.467188,2026-02-04 23:52:45.655839,0 days 00:00:39.188651,32,0.8,10,sector_text,128,128,5,0.2,0.0012466245719536864,0.8,5,30,GRU,1,24,2.2930302298446094e-05,,0.6960505271208506,,,,COMPLETE,0.6960505271208506,,,,
61,0.6958357283308955,2026-02-05 00:07:01.328979,2026-02-05 00:09:26.583550,0 days 00:02:25.254571,16,0.7000000000000001,10,sector_text,256,32,5,0.0,0.0014864519791808535,0.8,7,30,BiGRU,1,24,7.996390899919155e-06,,0.6958357283308955,,,,COMPLETE,0.6958357283308955,,,,
81,0.6958333749032537,2026-02-05 01:01:13.279224,2026-02-05 01:03:47.305789,0 days 00:02:34.026565,16,0.8,20,sector_text,256,32,5,0.0,0.001607292664814946,0.8,7,30,GRU,1,24,1.7329147297989305e-06,,0.6958333749032537,,,,COMPLETE,0.6958333749032537,,,,
22,0.695762769383608,2026-02-04 23:06:07.005583,2026-02-04 23:07:00.568403,0 days 00:00:53.562820,32,0.5,15,sector_text,64,64,5,0.2,0.0003391850904418729,0.8,5,20,BiLSTM,1,24,1.4035641942380379e-05,,0.695762769383608,,,,COMPLETE,0.695762769383608,,,,
112,0.6957284629096548,2026-02-05 02:17:10.731643,2026-02-05 02:20:08.248452,0 days 00:02:57.516809,16,0.7000000000000001,10,sector_text,256,32,5,0.0,0.0008526379142777638,0.8,7,30,BiLSTM,1,24,4.390964716201051e-06,,0.6957284629096548,,,,COMPLETE,0.6957284629096548,,,,
20,0.6954280297888218,2026-02-04 23:04:02.847056,2026-02-04 23:05:14.188841,0 days 00:01:11.341785,32,0.4,20,sector_text,128,64,5,0.4,0.00982326539801533,0.8,5,20,BiLSTM,1,12,2.102217520765627e-05,,0.6954280297888218,,,,COMPLETE,0.6954280297888218,,,,
32,0.6953440455113333,2026-02-04 23:21:11.305613,2026-02-04 23:22:00.494564,0 days 00:00:49.188951,32,0.7000000000000001,15,sector_text_indicators,64,64,5,0.0,0.00016555753498560913,0.8,5,20,BiGRU,1,24,9.446793932728104e-06,,0.6953440455113333,,,,COMPLETE,0.6953440455113333,,,,
31,0.6949646922858527,2026-02-04 23:20:40.532730,2026-02-04 23:21:11.305245,0 days 00:00:30.772515,32,0.0,15,sector_indicators,64,64,5,0.1,0.0002829130464096298,0.8,5,20,LSTM,1,24,2.8624983710542726e-06,,0.6949646922858527,,,,COMPLETE,0.6949646922858527,,,,
53,0.6949549542873671,2026-02-04 23:50:03.119539,2026-02-04 23:52:06.466492,0 days 00:02:03.346953,32,0.6000000000000001,10,sector_text,256,64,5,0.2,0.003006496261442107,0.8,5,30,BiGRU,1,36,4.005588182486648e-05,,0.6949549542873671,,,,COMPLETE,0.6949549542873671,,,,
7,0.6944445711074974,2026-02-04 22:29:15.366174,2026-02-04 22:30:08.849450,0 days 00:00:53.483276,32,0.6000000000000001,10,sector_indicators,64,64,5,0.1,0.0004407692453812543,0.8,5,30,BiGRU,1,36,3.1280316297201564e-05,,0.6944445711074974,,,,COMPLETE,0.6944445711074974,,,,
137,0.6940678068966611,2026-02-05 03:19:38.219832,2026-02-05 03:24:09.995246,0 days 00:04:31.775414,16,0.6000000000000001,20,sector_text,256,32,5,0.2,0.0015517581014747523,0.8,5,30,BiGRU,1,24,1.424688571399384e-06,,0.6940678068966611,,,,COMPLETE,0.6940678068966611,,,,
17,0.6940117066106957,2026-02-04 22:55:00.015314,2026-02-04 22:55:50.042926,0 days 00:00:50.027612,32,0.2,15,sector_indicators,128,64,5,0.30000000000000004,0.0008174545111984978,0.8,5,20,LSTM,1,18,0.00024205160342740317,,0.6940117066106957,,,,COMPLETE,0.6940117066106957,,,,
51,0.6938757639934284,2026-02-04 23:47:22.096959,2026-02-04 23:48:44.506941,0 days 00:01:22.409982,32,0.7000000000000001,10,sector_text,128,128,5,0.2,0.003049764147370515,0.8,5,30,BiGRU,1,30,6.587208845159979e-05,,0.6938757639934284,,,,COMPLETE,0.6938757639934284,,,,
33,0.6925867021541086,2026-02-04 23:22:00.494965,2026-02-04 23:22:29.375219,0 days 00:00:28.880254,32,0.5,15,sector_text,64,64,5,0.2,0.0004211241400012677,0.8,5,20,GRU,1,24,0.0001554973372023274,,0.6925867021541086,,,,COMPLETE,0.6925867021541086,,,,
70,0.6924178779638906,2026-02-05 00:28:12.599757,2026-02-05 00:31:43.737339,0 days 00:03:31.137582,16,0.8,20,sector_indicators,256,32,5,0.0,0.0010539550749887811,0.8,7,50,LSTM,2,18,7.3437457779466e-07,,0.6924178779638906,,,,COMPLETE,0.6924178779638906,,,,
26,0.691684151644691,2026-02-04 23:12:10.581341,2026-02-04 23:14:42.690813,0 days 00:02:32.109472,32,0.0,15,sector_text_indicators,256,64,5,0.0,0.00014561297247313543,0.4,5,20,BiGRU,2,18,0.00011162142342779655,,0.691684151644691,,,,COMPLETE,0.691684151644691,,,,
108,0.6915865700071825,2026-02-05 02:08:42.963184,2026-02-05 02:11:10.702527,0 days 00:02:27.739343,64,0.8,10,sector_indicators,256,64,5,0.0,0.0007486983035315347,0.4,7,30,BiLSTM,1,30,2.614712016241783e-06,,0.6915865700071825,,,,COMPLETE,0.6915865700071825,,,,
129,0.6915060345418089,2026-02-05 02:59:12.263905,2026-02-05 03:01:53.944129,0 days 00:02:41.680224,16,0.8,10,sector_text,256,128,5,0.1,0.0003322591563917837,0.8,7,30,BiLSTM,1,18,2.827072111853264e-06,,0.6915060345418089,,,,COMPLETE,0.6915060345418089,,,,
16,0.6914766346575697,2026-02-04 22:53:21.082591,2026-02-04 22:55:00.014809,0 days 00:01:38.932218,32,0.0,15,sector,256,64,5,0.4,0.00017702144147147878,0.4,5,20,GRU,1,36,0.0008886108146130885,,0.6914766346575697,,,,COMPLETE,0.6914766346575697,,,,
21,0.6904288710154742,2026-02-04 23:05:14.189253,2026-02-04 23:06:07.004880,0 days 00:00:52.815627,32,0.4,15,sector_text,64,64,5,0.1,0.00024096181622348104,0.8,5,20,BiLSTM,1,24,1.4845778550581954e-06,,0.6904288710154742,,,,COMPLETE,0.6904288710154742,,,,
5,0.6899159649897664,2026-02-04 22:25:29.858393,2026-02-04 22:28:19.210581,0 days 00:02:49.352188,16,0.30000000000000004,20,sector_text,256,32,5,0.2,0.005798364799967714,0.4,10,30,BiLSTM,2,6,1.200871317130644e-07,,0.6899159649897664,,,,COMPLETE,0.6899159649897664,,,,
88,0.6898175562471586,2026-02-05 01:17:44.270004,2026-02-05 01:20:25.398329,0 days 00:02:41.128325,16,0.6000000000000001,20,sector_text,256,32,5,0.0,0.000914088607325326,0.8,7,30,LSTM,1,18,1.0679231330682387e-05,,0.6898175562471586,,,,COMPLETE,0.6898175562471586,,,,
