number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
14,0.6686606431310861,2026-02-03 16:46:38.611203,2026-02-03 16:52:17.712617,0 days 00:05:39.101414,32,0.1,20,text_indicators,64,64,1,0.30000000000000004,0.00875368725296903,0.8,5,30,GRU,2,36,6.850755836089353e-05,,0.6686606431310861,,,,COMPLETE,0.6686606431310861,,,,
59,0.6686515808599376,2026-02-03 21:55:23.303430,2026-02-03 21:57:20.678342,0 days 00:01:57.374912,32,0.4,15,text_indicators,256,64,1,0.0,0.00197723198564427,0.8,5,20,BiGRU,1,18,6.797025111520718e-05,,0.6686515808599376,,,,COMPLETE,0.6686515808599376,,,,
32,0.6686047657973773,2026-02-03 17:32:01.038784,2026-02-03 17:38:48.298398,0 days 00:06:47.259614,32,0.5,20,text_indicators,128,64,1,0.0,0.006430385735689853,0.8,5,20,BiGRU,1,18,0.00026467838697104783,,0.6686047657973773,,,,COMPLETE,0.6686047657973773,,,,
46,0.6685432534647578,2026-02-03 20:55:00.894160,2026-02-03 21:17:28.641347,0 days 00:22:27.747187,32,0.30000000000000004,20,base,256,64,1,0.2,0.0016478257212674075,0.8,10,20,BiGRU,1,6,3.1935017574506087e-06,,0.6685432534647578,,,,COMPLETE,0.6685432534647578,,,,
30,0.6684438654504387,2026-02-03 17:20:33.834226,2026-02-03 17:23:04.654175,0 days 00:02:30.819949,16,0.6,20,text_indicators,128,32,1,0.0,0.0004392228782352795,0.8,5,20,BiGRU,1,24,0.0009959969576897384,,0.6684438654504387,,,,COMPLETE,0.6684438654504387,,,,
109,0.6684214993787085,2026-02-03 23:41:15.928435,2026-02-03 23:44:36.795623,0 days 00:03:20.867188,32,0.6,20,text_indicators,128,128,1,0.2,0.003052614559002388,0.8,10,20,BiLSTM,2,18,0.00076378831439512,,0.6684214993787085,,,,COMPLETE,0.6684214993787085,,,,
80,0.6678486109665595,2026-02-03 22:46:18.978611,2026-02-03 22:47:05.597808,0 days 00:00:46.619197,64,0.30000000000000004,10,base,128,32,1,0.0,0.0008793897624628466,0.8,10,20,BiGRU,1,18,0.0006897970203736854,,0.6678486109665595,,,,COMPLETE,0.6678486109665595,,,,
37,0.6677971290145651,2026-02-03 18:04:35.584812,2026-02-03 18:08:35.906642,0 days 00:04:00.321830,32,0.5,15,base,256,64,1,0.2,0.0018132822130523345,0.8,7,20,BiLSTM,1,30,1.4192738451876707e-05,,0.6677971290145651,,,,COMPLETE,0.6677971290145651,,,,
120,0.6677009182620792,2026-02-04 00:00:36.008061,2026-02-04 00:02:08.220763,0 days 00:01:32.212702,64,0.5,20,text_indicators,128,64,1,0.1,0.0019878519489193035,0.8,7,20,BiGRU,1,30,0.0032569332940319893,,0.6677009182620792,,,,COMPLETE,0.6677009182620792,,,,
78,0.6676980996738867,2026-02-03 22:40:26.139403,2026-02-03 22:41:37.107413,0 days 00:01:10.968010,32,0.6,20,text_indicators,128,64,1,0.30000000000000004,0.001143464602062519,0.4,5,20,GRU,1,30,0.0010911525340313612,,0.6676980996738867,,,,COMPLETE,0.6676980996738867,,,,
55,0.6675960155339348,2026-02-03 21:44:51.868125,2026-02-03 21:47:07.213025,0 days 00:02:15.344900,32,0.5,20,text_indicators,128,64,1,0.0,0.001050328035558517,0.8,5,20,BiGRU,1,30,0.00014253955952040444,,0.6675960155339348,,,,COMPLETE,0.6675960155339348,,,,
39,0.6675842145028255,2026-02-03 18:11:21.299114,2026-02-03 18:13:15.670039,0 days 00:01:54.370925,16,0.6,20,base,128,128,1,0.1,0.0023098878632209735,0.8,7,20,LSTM,1,30,0.0007369274634644653,,0.6675842145028255,,,,COMPLETE,0.6675842145028255,,,,
15,0.6675499354143059,2026-02-03 16:52:17.713307,2026-02-03 16:53:54.427269,0 days 00:01:36.713962,32,0.2,20,text_indicators,64,64,1,0.2,0.009885285793863854,0.8,5,30,GRU,2,30,7.984603162350517e-05,,0.6675499354143059,,,,COMPLETE,0.6675499354143059,,,,
38,0.6675470396855921,2026-02-03 18:08:35.907331,2026-02-03 18:11:21.298343,0 days 00:02:45.391012,64,0.30000000000000004,10,text_indicators,256,32,1,0.1,0.0009844838008913946,0.4,7,50,BiLSTM,1,30,0.00015191770617041487,,0.6675470396855921,,,,COMPLETE,0.6675470396855921,,,,
69,0.6675008803905281,2026-02-03 22:26:41.136753,2026-02-03 22:27:23.039225,0 days 00:00:41.902472,64,0.2,10,base,128,64,1,0.1,0.004130912960184383,0.8,5,20,BiGRU,1,18,0.0002713585738037337,,0.6675008803905281,,,,COMPLETE,0.6675008803905281,,,,
119,0.6673273369709801,2026-02-03 23:59:53.141644,2026-02-04 00:00:36.007342,0 days 00:00:42.865698,32,0.6,10,text_indicators,128,32,1,0.0,0.0045825277618825174,0.8,5,50,BiGRU,1,12,0.0013061437969115687,,0.6673273369709801,,,,COMPLETE,0.6673273369709801,,,,
52,0.6670650935279547,2026-02-03 21:34:15.134357,2026-02-03 21:37:50.608204,0 days 00:03:35.473847,32,0.30000000000000004,20,text_indicators,256,64,1,0.0,0.002576162786104201,0.8,5,20,BiLSTM,1,24,4.907677919666016e-05,,0.6670650935279547,,,,COMPLETE,0.6670650935279547,,,,
63,0.6669919509115626,2026-02-03 22:08:59.477647,2026-02-03 22:14:23.433522,0 days 00:05:23.955875,32,0.5,20,text_indicators,256,64,1,0.0,1.050710370409627e-05,0.8,5,50,BiLSTM,1,24,0.0015238195891943117,,0.6669919509115626,,,,COMPLETE,0.6669919509115626,,,,
76,0.6669539577213314,2026-02-03 22:36:53.018899,2026-02-03 22:38:00.356339,0 days 00:01:07.337440,32,0.5,15,text_indicators,64,64,1,0.0,0.009184652701428158,0.8,10,20,LSTM,2,30,9.126969453121956e-05,,0.6669539577213314,,,,COMPLETE,0.6669539577213314,,,,
57,0.6668724832364114,2026-02-03 21:51:16.642168,2026-02-03 21:53:26.600420,0 days 00:02:09.958252,32,0.30000000000000004,20,text_indicators,128,64,1,0.4,0.0028178226620322643,0.8,10,20,BiGRU,1,30,1.750689150471156e-05,,0.6668724832364114,,,,COMPLETE,0.6668724832364114,,,,
98,0.6668010404832662,2026-02-03 23:19:33.595410,2026-02-03 23:20:52.242559,0 days 00:01:18.647149,32,0.4,20,text_indicators,64,64,1,0.1,0.0034744126493632954,0.8,10,50,BiGRU,1,30,0.00011056352169010112,,0.6668010404832662,,,,COMPLETE,0.6668010404832662,,,,
50,0.6667196683826984,2026-02-03 21:25:49.607280,2026-02-03 21:30:35.260911,0 days 00:04:45.653631,32,0.2,20,base,256,64,1,0.2,0.0002036434696724211,0.8,10,20,BiLSTM,1,36,1.7449432817504943e-06,,0.6667196683826984,,,,COMPLETE,0.6667196683826984,,,,
11,0.6667036996379672,2026-02-03 16:42:16.798387,2026-02-03 16:43:50.470315,0 days 00:01:33.671928,32,0.1,20,text_indicators,64,64,1,0.30000000000000004,0.0005863940905305213,0.8,5,30,GRU,2,36,1.4003132155254677e-07,,0.6667036996379672,,,,COMPLETE,0.6667036996379672,,,,
44,0.6663739308812842,2026-02-03 18:55:02.819556,2026-02-03 20:48:12.965370,0 days 01:53:10.145814,32,0.30000000000000004,20,text_indicators,256,32,1,0.0,5.9085035124163324e-05,0.8,10,50,BiLSTM,1,18,1.7226126844876736e-06,,0.6663739308812842,,,,COMPLETE,0.6663739308812842,,,,
10,0.6663211007389532,2026-02-03 16:40:48.267109,2026-02-03 16:42:16.797631,0 days 00:01:28.530522,32,0.1,20,text_indicators,64,64,1,0.30000000000000004,0.0006257292556135684,0.8,5,30,GRU,2,36,6.792884634142167e-07,,0.6663211007389532,,,,COMPLETE,0.6663211007389532,,,,
89,0.6663049714453594,2026-02-03 23:01:48.424231,2026-02-03 23:03:53.427759,0 days 00:02:05.003528,32,0.4,20,text_indicators,128,64,1,0.0,0.002647325231401342,0.4,7,30,BiLSTM,1,18,0.0065613856310557,,0.6663049714453594,,,,COMPLETE,0.6663049714453594,,,,
87,0.6660991144216001,2026-02-03 22:57:14.836014,2026-02-03 22:58:29.351361,0 days 00:01:14.515347,32,0.4,20,text_indicators,64,64,1,0.2,0.001474379605150982,0.8,7,50,BiLSTM,1,24,1.7563793460554722e-07,,0.6660991144216001,,,,COMPLETE,0.6660991144216001,,,,
25,0.6660301390621374,2026-02-03 17:11:30.493962,2026-02-03 17:12:25.043627,0 days 00:00:54.549665,32,0.4,15,text_indicators,128,64,1,0.0,0.0019664110192482718,0.8,5,20,BiGRU,1,12,0.0009033593043703355,,0.6660301390621374,,,,COMPLETE,0.6660301390621374,,,,
64,0.6660034622179783,2026-02-03 22:14:23.434259,2026-02-03 22:17:49.757739,0 days 00:03:26.323480,32,0.4,20,text_indicators,256,64,1,0.0,0.001591309124869191,0.8,5,50,BiLSTM,1,18,1.0399061081067267e-06,,0.6660034622179783,,,,COMPLETE,0.6660034622179783,,,,
5,0.6659466868590354,2026-02-03 16:30:09.935641,2026-02-03 16:31:00.075167,0 days 00:00:50.139526,64,0.2,10,text_indicators,64,32,1,0.4,0.0002346495995733148,0.4,10,30,GRU,2,36,2.3036183119121475e-07,,0.6659466868590354,,,,COMPLETE,0.6659466868590354,,,,
86,0.6657742739714279,2026-02-03 22:52:17.629423,2026-02-03 22:57:14.835278,0 days 00:04:57.205855,32,0.4,20,text_indicators,256,64,1,0.0,0.0022955145556583533,0.8,7,20,BiLSTM,1,36,0.004188295086627442,,0.6657742739714279,,,,COMPLETE,0.6657742739714279,,,,
40,0.6655613078774841,2026-02-03 18:13:15.671283,2026-02-03 18:14:19.231779,0 days 00:01:03.560496,64,0.5,10,text_indicators,256,64,1,0.1,0.00036030854572098576,0.4,10,20,BiGRU,1,12,5.497372181547316e-06,,0.6655613078774841,,,,COMPLETE,0.6655613078774841,,,,
35,0.6655605159533643,2026-02-03 17:57:14.971661,2026-02-03 17:59:50.116982,0 days 00:02:35.145321,64,0.6,10,base,256,128,1,0.1,0.0012757216427330765,0.8,7,20,BiLSTM,1,30,2.4491819960380233e-05,,0.6655605159533643,,,,COMPLETE,0.6655605159533643,,,,
68,0.6654572627785467,2026-02-03 22:24:03.655840,2026-02-03 22:26:41.136098,0 days 00:02:37.480258,32,0.4,20,text_indicators,256,32,1,0.0,0.007494608947470502,0.8,7,30,BiLSTM,1,12,0.006547496682828037,,0.6654572627785467,,,,COMPLETE,0.6654572627785467,,,,
3,0.6653910566303668,2026-02-03 16:29:21.271498,2026-02-03 16:29:42.213375,0 days 00:00:20.941877,64,0.6,15,base,64,64,1,0.2,0.004587787805230921,0.4,7,20,BiLSTM,1,6,5.580339554448178e-07,,0.6653910566303668,,,,COMPLETE,0.6653910566303668,,,,
95,0.6653831528489487,2026-02-03 23:12:28.266865,2026-02-03 23:13:37.221654,0 days 00:01:08.954789,32,0.5,20,text_indicators,64,128,1,0.0,0.0012679669549773775,0.8,7,20,BiGRU,1,30,3.377165683437654e-05,,0.6653831528489487,,,,COMPLETE,0.6653831528489487,,,,
9,0.6646960373211123,2026-02-03 16:39:40.133005,2026-02-03 16:40:48.265973,0 days 00:01:08.132968,16,0.0,10,base,128,128,1,0.4,2.8688838873748827e-05,0.4,10,50,LSTM,1,18,5.56975469744015e-06,,0.6646960373211123,,,,COMPLETE,0.6646960373211123,,,,
110,0.6646030043199244,2026-02-03 23:44:36.796321,2026-02-03 23:45:39.281435,0 days 00:01:02.485114,16,0.5,20,base,64,64,1,0.0,0.0015338603109167385,0.8,7,20,LSTM,1,30,0.00023322966979456034,,0.6646030043199244,,,,COMPLETE,0.6646030043199244,,,,
70,0.6643965993525689,2026-02-03 22:27:23.039898,2026-02-03 22:32:13.105832,0 days 00:04:50.065934,32,0.5,20,text_indicators,256,64,1,0.0,0.001696466980815092,0.8,5,50,BiLSTM,1,30,2.7182258665190146e-05,,0.6643965993525689,,,,COMPLETE,0.6643965993525689,,,,
2,0.6643461916363533,2026-02-03 16:24:02.729580,2026-02-03 16:29:21.270013,0 days 00:05:18.540433,16,0.30000000000000004,10,base,256,128,1,0.2,0.0016247359562282027,0.4,7,20,BiLSTM,2,30,1.1263713510356098e-05,,0.6643461916363533,,,,COMPLETE,0.6643461916363533,,,,
48,0.6642131268432587,2026-02-03 21:21:32.502234,2026-02-03 21:25:03.947988,0 days 00:03:31.445754,16,0.4,20,text_indicators,256,64,1,0.1,0.002335139376283745,0.8,10,20,BiLSTM,1,12,0.0056254032762356595,,0.6642131268432587,,,,COMPLETE,0.6642131268432587,,,,
105,0.6639236332909864,2026-02-03 23:29:34.962746,2026-02-03 23:33:05.089221,0 days 00:03:30.126475,32,0.4,20,text_indicators,128,64,1,0.4,6.886181256845725e-05,0.8,5,20,BiGRU,2,30,0.0001932225026010425,,0.6639236332909864,,,,COMPLETE,0.6639236332909864,,,,
0,0.663811201283176,2026-02-03 16:20:24.088514,2026-02-03 16:23:42.208457,0 days 00:03:18.119943,16,0.0,10,text_indicators,256,32,1,0.1,9.837248522375728e-05,0.8,7,30,LSTM,2,36,0.001839312629021013,,0.663811201283176,,,,COMPLETE,0.663811201283176,,,,
29,0.6637906988542173,2026-02-03 17:19:27.846043,2026-02-03 17:20:33.833539,0 days 00:01:05.987496,32,0.4,15,text_indicators,128,64,1,0.1,0.0011766237366595542,0.8,7,20,LSTM,1,30,0.0017805768367746522,,0.6637906988542173,,,,COMPLETE,0.6637906988542173,,,,
28,0.6637064819568402,2026-02-03 17:16:47.489969,2026-02-03 17:19:27.845371,0 days 00:02:40.355402,16,0.5,20,text_indicators,128,128,1,0.1,0.0024989292045366086,0.8,5,20,BiGRU,1,30,0.00343061626906765,,0.6637064819568402,,,,COMPLETE,0.6637064819568402,,,,
8,0.6635742319623507,2026-02-03 16:35:51.501268,2026-02-03 16:39:40.131758,0 days 00:03:48.630490,64,0.2,20,base,256,32,1,0.1,1.7195329617706346e-05,0.4,10,50,BiGRU,2,18,0.0026026166321186247,,0.6635742319623507,,,,COMPLETE,0.6635742319623507,,,,
66,0.6632272995561616,2026-02-03 22:21:01.793785,2026-02-03 22:22:10.834622,0 days 00:01:09.040837,32,0.5,20,text_indicators,64,64,1,0.1,0.0028805511136434725,0.8,5,20,GRU,2,30,0.002253284980401709,,0.6632272995561616,,,,COMPLETE,0.6632272995561616,,,,
7,0.6616086674214181,2026-02-03 16:32:13.130993,2026-02-03 16:35:51.500010,0 days 00:03:38.369017,16,0.30000000000000004,15,text_indicators,128,32,1,0.1,0.00010397376597030363,0.4,10,50,BiLSTM,2,24,0.00027542876597564357,,0.6616086674214181,,,,COMPLETE,0.6616086674214181,,,,
13,0.6610482431693351,2026-02-03 16:45:08.887099,2026-02-03 16:46:38.610432,0 days 00:01:29.723333,32,0.1,20,text_indicators,64,64,1,0.30000000000000004,0.0007709326242341315,0.8,5,30,GRU,2,30,1.414255535728671e-07,,0.6610482431693351,,,,COMPLETE,0.6610482431693351,,,,
4,0.6607837414474974,2026-02-03 16:29:42.213747,2026-02-03 16:30:09.934455,0 days 00:00:27.720708,32,0.30000000000000004,15,base,64,32,1,0.4,1.4290204075571361e-05,0.4,10,30,BiGRU,1,6,3.753187443496945e-06,,0.6607837414474974,,,,COMPLETE,0.6607837414474974,,,,
79,0.6605749025078517,2026-02-03 22:41:37.107842,2026-02-03 22:46:18.977875,0 days 00:04:41.870033,32,0.5,20,text_indicators,256,64,1,0.1,2.7898918093991964e-05,0.8,5,20,BiLSTM,2,24,3.824940304053585e-05,,0.6605749025078517,,,,COMPLETE,0.6605749025078517,,,,
12,0.6605347490698108,2026-02-03 16:43:50.471808,2026-02-03 16:45:08.886389,0 days 00:01:18.414581,32,0.1,20,text_indicators,64,64,1,0.30000000000000004,0.0008205920143380671,0.8,5,30,GRU,2,30,1.2862678137856524e-06,,0.6605347490698108,,,,COMPLETE,0.6605347490698108,,,,
1,0.6604096351880471,2026-02-03 16:23:42.210376,2026-02-03 16:24:02.728030,0 days 00:00:20.517654,64,0.30000000000000004,10,text_indicators,128,128,1,0.0,0.0017738849102337318,0.8,10,30,GRU,1,12,4.7522742979122185e-05,,0.6604096351880471,,,,COMPLETE,0.6604096351880471,,,,
6,0.6581235873848881,2026-02-03 16:31:00.076155,2026-02-03 16:32:13.129223,0 days 00:01:13.053068,64,0.5,10,base,256,128,1,0.30000000000000004,0.0002765976580156166,0.4,7,50,LSTM,2,12,2.89065311761491e-07,,0.6581235873848881,,,,COMPLETE,0.6581235873848881,,,,
