company,sector,model_type,problem_type,sequence_length,epoch,train_loss,val_loss,train_samples,val_samples,test_samples
MRK,Healthcare,LSTM,classification,12,16,0.58925717152082,0.903089715884282,208,52,51
MRK,Healthcare,LSTM,classification,12,17,0.5900839842282809,0.8933687485181369,208,52,51
MRK,Healthcare,LSTM,classification,12,18,0.5612028928903433,0.9022711928074176,208,52,51
MRK,Healthcare,LSTM,classification,12,19,0.5633801680344802,0.9349488157492417,208,52,51
MRK,Healthcare,LSTM,classification,12,20,0.5790108442306519,0.9447472187188956,208,52,51
MRK,Healthcare,LSTM,classification,12,21,0.567040388400738,0.9327907470556406,208,52,51
MRK,Healthcare,LSTM,classification,12,22,0.5752039093237656,0.9419456353554359,208,52,51
MSFT,Technology,LSTM,classification,12,1,0.6968201343032429,0.6981506879265243,299,74,74
MSFT,Technology,LSTM,classification,12,2,0.6631053885488606,0.6968974938263764,299,74,74
MSFT,Technology,LSTM,classification,12,3,0.6645164242556263,0.6937024480587727,299,74,74
MSFT,Technology,LSTM,classification,12,4,0.6569675073575814,0.6907514462599883,299,74,74
MSFT,Technology,LSTM,classification,12,5,0.6495406220987888,0.6925024970157726,299,74,74
MSFT,Technology,LSTM,classification,12,6,0.6428210051562077,0.7133292281949842,299,74,74
MSFT,Technology,LSTM,classification,12,7,0.6424132264577426,0.7411716338750478,299,74,74
MSFT,Technology,LSTM,classification,12,8,0.6357636212505225,0.8132387125814283,299,74,74
MSFT,Technology,LSTM,classification,12,9,0.6186531835973861,0.8639629982613228,299,74,74
MSFT,Technology,LSTM,classification,12,10,0.6132119198307944,0.9186453335993999,299,74,74
MSFT,Technology,LSTM,classification,12,11,0.621678431695919,0.9834905959464408,299,74,74
MSFT,Technology,LSTM,classification,12,12,0.6051561493538694,0.919879549258464,299,74,74
MSFT,Technology,LSTM,classification,12,13,0.6030397724148422,0.9562014019167101,299,74,74
MSFT,Technology,LSTM,classification,12,14,0.5878603011868072,1.012559739319054,299,74,74
MSFT,Technology,LSTM,classification,12,15,0.5919335687838271,1.0704426829879348,299,74,74
MSFT,Technology,LSTM,classification,12,16,0.5984935537229812,1.020518286808117,299,74,74
MSFT,Technology,LSTM,classification,12,17,0.5854634134267086,1.0551278301187463,299,74,74
MSFT,Technology,LSTM,classification,12,18,0.5876512958054558,1.2725595203605857,299,74,74
MSFT,Technology,LSTM,classification,12,19,0.5854819257522507,1.32459988142993,299,74,74
NVS,Healthcare,LSTM,classification,12,1,0.7240216533342997,0.6941594481468201,96,23,39
NVS,Healthcare,LSTM,classification,12,2,0.6735313932100931,0.6942338347434998,96,23,39
NVS,Healthcare,LSTM,classification,12,3,0.6490874687830607,0.6944952607154846,96,23,39
NVS,Healthcare,LSTM,classification,12,4,0.631256103515625,0.6947004199028015,96,23,39
NVS,Healthcare,LSTM,classification,12,5,0.6421647667884827,0.6949548125267029,96,23,39
NVS,Healthcare,LSTM,classification,12,6,0.6293071309725443,0.6952500343322754,96,23,39
NVS,Healthcare,LSTM,classification,12,7,0.6202377478281657,0.6955540776252747,96,23,39
NVS,Healthcare,LSTM,classification,12,8,0.6008812387784322,0.6959158778190613,96,23,39
NVS,Healthcare,LSTM,classification,12,9,0.6095717350641886,0.696301281452179,96,23,39
NVS,Healthcare,LSTM,classification,12,10,0.619401752948761,0.696722686290741,96,23,39
NVS,Healthcare,LSTM,classification,12,11,0.616532544294993,0.6971756219863892,96,23,39
NVS,Healthcare,LSTM,classification,12,12,0.6005121469497681,0.6976224780082703,96,23,39
NVS,Healthcare,LSTM,classification,12,13,0.5908569097518921,0.6985134482383728,96,23,39
NVS,Healthcare,LSTM,classification,12,14,0.5839439630508423,0.6992721557617188,96,23,39
NVS,Healthcare,LSTM,classification,12,15,0.6056020259857178,0.7006691098213196,96,23,39
NVS,Healthcare,LSTM,classification,12,16,0.58558456103007,0.7024693489074707,96,23,39
ORCL,Technology,LSTM,classification,12,1,0.6952963305301354,0.7012868324915568,183,45,45
ORCL,Technology,LSTM,classification,12,2,0.6492212453826529,0.7029201123449538,183,45,45
ORCL,Technology,LSTM,classification,12,3,0.6559289202012651,0.7056072698699103,183,45,45
ORCL,Technology,LSTM,classification,12,4,0.6481125761902398,0.7098071177800497,183,45,45
ORCL,Technology,LSTM,classification,12,5,0.6418629640438518,0.7177737196286519,183,45,45
ORCL,Technology,LSTM,classification,12,6,0.6301831319683888,0.7302367660734389,183,45,45
ORCL,Technology,LSTM,classification,12,7,0.6400697081466842,0.7475310683250427,183,45,45
ORCL,Technology,LSTM,classification,12,8,0.6205893113313476,0.7814351002375285,183,45,45
ORCL,Technology,LSTM,classification,12,9,0.6145020635401617,0.8324477248721652,183,45,45
ORCL,Technology,LSTM,classification,12,10,0.6277440542080364,0.8767428133222792,183,45,45
ORCL,Technology,LSTM,classification,12,11,0.6129496823894521,0.9035509957207574,183,45,45
ORCL,Technology,LSTM,classification,12,12,0.6254353204060122,0.9231851206885444,183,45,45
ORCL,Technology,LSTM,classification,12,13,0.6019494930903116,0.9475550068749322,183,45,45
ORCL,Technology,LSTM,classification,12,14,0.5860768475167738,0.9677054776085747,183,45,45
ORCL,Technology,LSTM,classification,12,15,0.6154930858664174,0.9877398173014323,183,45,45
ORCL,Technology,LSTM,classification,12,16,0.6098989603297958,1.0173407554626466,183,45,45
PCLN,Services,LSTM,classification,12,1,0.700012249105117,0.7036092561833999,272,68,68
PCLN,Services,LSTM,classification,12,2,0.6526127036880044,0.6955374163739821,272,68,68
PCLN,Services,LSTM,classification,12,3,0.6543865589534535,0.6886241856743308,272,68,68
PCLN,Services,LSTM,classification,12,4,0.6352924459120807,0.6850925087928772,272,68,68
PCLN,Services,LSTM,classification,12,5,0.6361044364817002,0.6866352067274206,272,68,68
PCLN,Services,LSTM,classification,12,6,0.6137939411051133,0.7005644405589384,272,68,68
PCLN,Services,LSTM,classification,12,7,0.6100115144954008,0.7270703561165753,272,68,68
PCLN,Services,LSTM,classification,12,8,0.6194500046617845,0.7625735367045683,272,68,68
PCLN,Services,LSTM,classification,12,9,0.6052534965907826,0.776166186613195,272,68,68
PCLN,Services,LSTM,classification,12,10,0.5972672210020178,0.8013259242562687,272,68,68
PCLN,Services,LSTM,classification,12,11,0.5954742747194627,0.8043168152079863,272,68,68
PCLN,Services,LSTM,classification,12,12,0.5936973235186409,0.8395008199355182,272,68,68
PCLN,Services,LSTM,classification,12,13,0.578063007663278,0.8175147912081551,272,68,68
PCLN,Services,LSTM,classification,12,14,0.5816204688128304,0.819131942356334,272,68,68
PCLN,Services,LSTM,classification,12,15,0.5569438723956838,0.8253846238641178,272,68,68
PCLN,Services,LSTM,classification,12,16,0.5641241213854622,0.8281787984511432,272,68,68
PCLN,Services,LSTM,classification,12,17,0.5639160941628849,0.8428184705622056,272,68,68
PCLN,Services,LSTM,classification,12,18,0.5607558208353379,0.908283647368936,272,68,68
PCLN,Services,LSTM,classification,12,19,0.5508593846769894,0.9283590667388019,272,68,68
PEP,Consumer Goods,LSTM,classification,12,1,0.7128234839105939,0.6953407645225524,143,35,44
PEP,Consumer Goods,LSTM,classification,12,2,0.6631721295676865,0.6953180602618626,143,35,44
PEP,Consumer Goods,LSTM,classification,12,3,0.6484410295953283,0.6957880990845816,143,35,44
PEP,Consumer Goods,LSTM,classification,12,4,0.6472593091584585,0.6959125910486493,143,35,44
PEP,Consumer Goods,LSTM,classification,12,5,0.6376433939366908,0.6957131505012513,143,35,44
PEP,Consumer Goods,LSTM,classification,12,6,0.6230774984493123,0.695334425994328,143,35,44
PEP,Consumer Goods,LSTM,classification,12,7,0.6217321799351618,0.6954436421394348,143,35,44
PEP,Consumer Goods,LSTM,classification,12,8,0.5896011503426345,0.6962134446416582,143,35,44
PEP,Consumer Goods,LSTM,classification,12,9,0.6101665913641869,0.6982646073613848,143,35,44
PEP,Consumer Goods,LSTM,classification,12,10,0.5894027535731976,0.7007690923554557,143,35,44
PEP,Consumer Goods,LSTM,classification,12,11,0.6023688899887192,0.7043198261942182,143,35,44
PEP,Consumer Goods,LSTM,classification,12,12,0.5683475011712188,0.7070054650306702,143,35,44
PEP,Consumer Goods,LSTM,classification,12,13,0.5807848868670163,0.7086825183459691,143,35,44
PEP,Consumer Goods,LSTM,classification,12,14,0.5710199083481635,0.711269131728581,143,35,44
PEP,Consumer Goods,LSTM,classification,12,15,0.6022007719620125,0.7175731539726258,143,35,44
PEP,Consumer Goods,LSTM,classification,12,16,0.5931635524009491,0.7246708886963981,143,35,44
PEP,Consumer Goods,LSTM,classification,12,17,0.5563053313668791,0.7278210350445339,143,35,44
PFE,Healthcare,LSTM,classification,12,1,0.6825504919578289,0.7054548612956343,232,58,58
PFE,Healthcare,LSTM,classification,12,2,0.6480240205238605,0.7052127924458734,232,58,58
PFE,Healthcare,LSTM,classification,12,3,0.6401053256001966,0.7050695378204872,232,58,58
PFE,Healthcare,LSTM,classification,12,4,0.6289806365966797,0.7021544123518055,232,58,58
PFE,Healthcare,LSTM,classification,12,5,0.6120063991382204,0.6992891821367987,232,58,58
PFE,Healthcare,LSTM,classification,12,6,0.6239228413022798,0.7197680041707796,232,58,58
PFE,Healthcare,LSTM,classification,12,7,0.6119311102505388,0.7840998111100033,232,58,58
PFE,Healthcare,LSTM,classification,12,8,0.610149948761381,0.8397292042600697,232,58,58
PFE,Healthcare,LSTM,classification,12,9,0.5947653877324072,0.9018966452828769,232,58,58
PFE,Healthcare,LSTM,classification,12,10,0.5915707288117245,1.0425538605657116,232,58,58
PFE,Healthcare,LSTM,classification,12,11,0.5804325671031557,1.1630676902573684,232,58,58
PFE,Healthcare,LSTM,classification,12,12,0.5739697115174656,1.2957279764372727,232,58,58
PFE,Healthcare,LSTM,classification,12,13,0.58893948587878,1.506056279971682,232,58,58
PFE,Healthcare,LSTM,classification,12,14,0.563155067378077,1.5718507890043587,232,58,58
PFE,Healthcare,LSTM,classification,12,15,0.5640297490974953,1.5929123985356297,232,58,58
PFE,Healthcare,LSTM,classification,12,16,0.5684363574817263,1.6712566655257652,232,58,58
PFE,Healthcare,LSTM,classification,12,17,0.5510148477965388,1.772853452583839,232,58,58
PFE,Healthcare,LSTM,classification,12,18,0.5375145344898619,1.724737105698421,232,58,58
PFE,Healthcare,LSTM,classification,12,19,0.548554632170447,1.6112336043653817,232,58,58
PFE,Healthcare,LSTM,classification,12,20,0.5528329744421202,1.567391642208757,232,58,58
PG,Consumer Goods,LSTM,classification,12,1,0.6887609859307607,0.7226254542668661,192,48,48
PG,Consumer Goods,LSTM,classification,12,2,0.6606972813606262,0.723923921585083,192,48,48
PG,Consumer Goods,LSTM,classification,12,3,0.6316743393739065,0.7240823904673258,192,48,48
PG,Consumer Goods,LSTM,classification,12,4,0.6178849041461945,0.7338090141614279,192,48,48
PG,Consumer Goods,LSTM,classification,12,5,0.6184205214182535,0.7529614766438802,192,48,48
PG,Consumer Goods,LSTM,classification,12,6,0.6209643483161926,0.7877581119537354,192,48,48
PG,Consumer Goods,LSTM,classification,12,7,0.6095573604106903,0.8645162979761759,192,48,48
PG,Consumer Goods,LSTM,classification,12,8,0.6035360097885132,0.9302566051483154,192,48,48
PG,Consumer Goods,LSTM,classification,12,9,0.5981898208459219,1.0307762622833252,192,48,48
PG,Consumer Goods,LSTM,classification,12,10,0.5745473404725393,1.1770529747009277,192,48,48
PG,Consumer Goods,LSTM,classification,12,11,0.5707900524139404,1.417535940806071,192,48,48
PG,Consumer Goods,LSTM,classification,12,12,0.5674215853214264,1.6400875250498455,192,48,48
PG,Consumer Goods,LSTM,classification,12,13,0.5566501617431641,1.66057284673055,192,48,48
PG,Consumer Goods,LSTM,classification,12,14,0.5574337542057037,1.7944219907124836,192,48,48
PG,Consumer Goods,LSTM,classification,12,15,0.5450645784536997,1.8645874659220378,192,48,48
PG,Consumer Goods,LSTM,classification,12,16,0.5364325642585754,1.922479788462321,192,48,48
SLB,Basic Matierials,LSTM,classification,12,1,0.7291191455089685,0.6815630793571472,132,32,40
SLB,Basic Matierials,LSTM,classification,12,2,0.6886959093989748,0.68196040391922,132,32,40
SLB,Basic Matierials,LSTM,classification,12,3,0.6631654248093114,0.6822234392166138,132,32,40
SLB,Basic Matierials,LSTM,classification,12,4,0.6416728677171649,0.6826433539390564,132,32,40
SLB,Basic Matierials,LSTM,classification,12,5,0.6428517654086604,0.6825565099716187,132,32,40
SLB,Basic Matierials,LSTM,classification,12,6,0.6464007280089639,0.6821367144584656,132,32,40
SLB,Basic Matierials,LSTM,classification,12,7,0.6383021076520284,0.6836963891983032,132,32,40
SLB,Basic Matierials,LSTM,classification,12,8,0.6209170944762953,0.6875793933868408,132,32,40
SLB,Basic Matierials,LSTM,classification,12,9,0.6116406339587588,0.6923657655715942,132,32,40
SLB,Basic Matierials,LSTM,classification,12,10,0.601473373897148,0.701499342918396,132,32,40
SLB,Basic Matierials,LSTM,classification,12,11,0.605932475942554,0.7213647365570068,132,32,40
SLB,Basic Matierials,LSTM,classification,12,12,0.6024907041679729,0.7531518936157227,132,32,40
SLB,Basic Matierials,LSTM,classification,12,13,0.5678235409837781,0.7846323251724243,132,32,40
SLB,Basic Matierials,LSTM,classification,12,14,0.5702713998881254,0.8075063228607178,132,32,40
SLB,Basic Matierials,LSTM,classification,12,15,0.5843200575221669,0.8296554684638977,132,32,40
SLB,Basic Matierials,LSTM,classification,12,16,0.5815874667781772,0.8623806834220886,132,32,40
SO,Utilities,LSTM,classification,12,1,0.7077399690945944,0.6974976658821106,96,24,39
SO,Utilities,LSTM,classification,12,2,0.6727531750996908,0.6977312564849854,96,24,39
SO,Utilities,LSTM,classification,12,3,0.6596422791481018,0.6978285908699036,96,24,39
SO,Utilities,LSTM,classification,12,4,0.6573182344436646,0.6993128657341003,96,24,39
SO,Utilities,LSTM,classification,12,5,0.6541803280512491,0.7008703351020813,96,24,39
SO,Utilities,LSTM,classification,12,6,0.6359878778457642,0.7023327946662903,96,24,39
SO,Utilities,LSTM,classification,12,7,0.6295157273610433,0.7048724293708801,96,24,39
SO,Utilities,LSTM,classification,12,8,0.6242288947105408,0.7085393071174622,96,24,39
SO,Utilities,LSTM,classification,12,9,0.6329618692398071,0.7133560180664062,96,24,39
SO,Utilities,LSTM,classification,12,10,0.603452722231547,0.7177333831787109,96,24,39
SO,Utilities,LSTM,classification,12,11,0.612122654914856,0.722767174243927,96,24,39
SO,Utilities,LSTM,classification,12,12,0.6065307458241781,0.7295357584953308,96,24,39
SO,Utilities,LSTM,classification,12,13,0.6026540795962015,0.7394267916679382,96,24,39
SO,Utilities,LSTM,classification,12,14,0.5939062833786011,0.7530271410942078,96,24,39
SO,Utilities,LSTM,classification,12,15,0.5935400128364563,0.7698928713798523,96,24,39
SO,Utilities,LSTM,classification,12,16,0.5970492760340372,0.7936597466468811,96,24,39
T,Technology,LSTM,classification,12,1,0.6969649211152807,0.6924636489466617,308,76,76
T,Technology,LSTM,classification,12,2,0.6672911736872289,0.6914365197482862,308,76,76
T,Technology,LSTM,classification,12,3,0.6666972497840981,0.6893133991643002,308,76,76
T,Technology,LSTM,classification,12,4,0.6508476440008585,0.6881521626522666,308,76,76
T,Technology,LSTM,classification,12,5,0.6361435473739326,0.6905381271713659,308,76,76
T,Technology,LSTM,classification,12,6,0.622713236065654,0.7246335337036535,308,76,76
T,Technology,LSTM,classification,12,7,0.6215521221037035,0.8029763102531433,308,76,76
T,Technology,LSTM,classification,12,8,0.6131848352296012,0.8145323552583393,308,76,76
T,Technology,LSTM,classification,12,9,0.605293629231391,0.8859328784440693,308,76,76
T,Technology,LSTM,classification,12,10,0.5937892817831659,0.897929216686048,308,76,76
T,Technology,LSTM,classification,12,11,0.5943708117906149,0.9712242703688773,308,76,76
T,Technology,LSTM,classification,12,12,0.5962148587425034,0.9563530746259188,308,76,76
T,Technology,LSTM,classification,12,13,0.5737969387661327,0.8890727287844608,308,76,76
T,Technology,LSTM,classification,12,14,0.5719210180369291,0.958261395755567,308,76,76
T,Technology,LSTM,classification,12,15,0.560002305677959,1.0313059468018382,308,76,76
T,Technology,LSTM,classification,12,16,0.5632803981954401,1.0578703754826595,308,76,76
T,Technology,LSTM,classification,12,17,0.5425505289783725,1.0191037529393245,308,76,76
T,Technology,LSTM,classification,12,18,0.5515161543697505,1.0599842134274935,308,76,76
T,Technology,LSTM,classification,12,19,0.533011869950728,1.0013700974614996,308,76,76
UNH,Healthcare,LSTM,classification,12,1,0.7145632820744668,0.6910693927815086,155,38,48
UNH,Healthcare,LSTM,classification,12,2,0.6927512657257818,0.6909235809978685,155,38,48
UNH,Healthcare,LSTM,classification,12,3,0.6579585413778982,0.6911789963119909,155,38,48
UNH,Healthcare,LSTM,classification,12,4,0.6628812132343169,0.6919670073609603,155,38,48
UNH,Healthcare,LSTM,classification,12,5,0.6670216510372777,0.6928851980912057,155,38,48
UNH,Healthcare,LSTM,classification,12,6,0.6388248839685994,0.6930179690059862,155,38,48
UNH,Healthcare,LSTM,classification,12,7,0.631696948312944,0.6934050164724651,155,38,48
UNH,Healthcare,LSTM,classification,12,8,0.642623419146384,0.6935095191001892,155,38,48
UNH,Healthcare,LSTM,classification,12,9,0.6330436118187442,0.6938555868048417,155,38,48
UNH,Healthcare,LSTM,classification,12,10,0.6200692011464026,0.6931033165831315,155,38,48
UNH,Healthcare,LSTM,classification,12,11,0.6130468053202476,0.6918083460707414,155,38,48
UNH,Healthcare,LSTM,classification,12,12,0.5925994296227732,0.6897763766740498,155,38,48
UNH,Healthcare,LSTM,classification,12,13,0.5969700951730051,0.6887024609666121,155,38,48
UNH,Healthcare,LSTM,classification,12,14,0.6197987191138729,0.6894940169234025,155,38,48
UNH,Healthcare,LSTM,classification,12,15,0.600561813769802,0.6910147384593361,155,38,48
UNH,Healthcare,LSTM,classification,12,16,0.5918335722338769,0.6941645929687902,155,38,48
UNH,Healthcare,LSTM,classification,12,17,0.603932459123673,0.6983889059016579,155,38,48
UNH,Healthcare,LSTM,classification,12,18,0.5924868053005587,0.7036582419746801,155,38,48
UNH,Healthcare,LSTM,classification,12,19,0.5971216474809954,0.7095846627887926,155,38,48
UNH,Healthcare,LSTM,classification,12,20,0.5913831199369123,0.7135378781117891,155,38,48
UNH,Healthcare,LSTM,classification,12,21,0.566431930757338,0.715567526064421,155,38,48
UNH,Healthcare,LSTM,classification,12,22,0.5819923024023733,0.7161293751315067,155,38,48
UNH,Healthcare,LSTM,classification,12,23,0.581605008725197,0.7178284196477187,155,38,48
UNH,Healthcare,LSTM,classification,12,24,0.5942250059496972,0.7216933761772356,155,38,48
UNH,Healthcare,LSTM,classification,12,25,0.5952844704351118,0.7218486760791979,155,38,48
UNH,Healthcare,LSTM,classification,12,26,0.5740220096803481,0.7228401271920455,155,38,48
UNH,Healthcare,LSTM,classification,12,27,0.5836720301258949,0.7237993729741949,155,38,48
UNH,Healthcare,LSTM,classification,12,28,0.5771043469828944,0.7258703834132144,155,38,48
UPS,Services,LSTM,classification,12,1,0.697450430543573,0.714190661907196,111,27,45
UPS,Services,LSTM,classification,12,2,0.6504481531478263,0.7167601585388184,111,27,45
UPS,Services,LSTM,classification,12,3,0.6176134621774828,0.719271719455719,111,27,45
UPS,Services,LSTM,classification,12,4,0.6104968571448112,0.7223349809646606,111,27,45
UPS,Services,LSTM,classification,12,5,0.6150511954281781,0.7256935834884644,111,27,45
UPS,Services,LSTM,classification,12,6,0.6065817674001058,0.7303317785263062,111,27,45
UPS,Services,LSTM,classification,12,7,0.5891381163854856,0.737284779548645,111,27,45
UPS,Services,LSTM,classification,12,8,0.5847379833728343,0.7468457818031311,111,27,45
UPS,Services,LSTM,classification,12,9,0.5796606041289665,0.7581057548522949,111,27,45
UPS,Services,LSTM,classification,12,10,0.57905863910108,0.7695754766464233,111,27,45
UPS,Services,LSTM,classification,12,11,0.5695807912328221,0.7802401185035706,111,27,45
UPS,Services,LSTM,classification,12,12,0.5706316404514484,0.7881845831871033,111,27,45
UPS,Services,LSTM,classification,12,13,0.5634161996411847,0.7974452972412109,111,27,45
UPS,Services,LSTM,classification,12,14,0.554159897404748,0.8053154945373535,111,27,45
UPS,Services,LSTM,classification,12,15,0.5578837711531837,0.816247284412384,111,27,45
UPS,Services,LSTM,classification,12,16,0.5576970561130626,0.82742840051651,111,27,45
UTX,Industrial Goods,LSTM,classification,12,1,0.6977717840310299,0.6900732517242432,132,32,41
UTX,Industrial Goods,LSTM,classification,12,2,0.647181465770259,0.6913256049156189,132,32,41
UTX,Industrial Goods,LSTM,classification,12,3,0.6377764976385868,0.69350266456604,132,32,41
UTX,Industrial Goods,LSTM,classification,12,4,0.6146574092633796,0.6977707147598267,132,32,41
UTX,Industrial Goods,LSTM,classification,12,5,0.6209812200430668,0.702804446220398,132,32,41
UTX,Industrial Goods,LSTM,classification,12,6,0.6203652584191525,0.7124345302581787,132,32,41
UTX,Industrial Goods,LSTM,classification,12,7,0.594524748397596,0.7280904650688171,132,32,41
UTX,Industrial Goods,LSTM,classification,12,8,0.5876210205482714,0.7566066980361938,132,32,41
UTX,Industrial Goods,LSTM,classification,12,9,0.5856590234872067,0.79354327917099,132,32,41
UTX,Industrial Goods,LSTM,classification,12,10,0.5911128882205847,0.8383144736289978,132,32,41
UTX,Industrial Goods,LSTM,classification,12,11,0.5797060330708822,0.9046273827552795,132,32,41
UTX,Industrial Goods,LSTM,classification,12,12,0.5615427232149875,1.0033870935440063,132,32,41
UTX,Industrial Goods,LSTM,classification,12,13,0.5513763147773165,1.1183226108551025,132,32,41
UTX,Industrial Goods,LSTM,classification,12,14,0.5829039676622911,1.2257832288742065,132,32,41
UTX,Industrial Goods,LSTM,classification,12,15,0.5748075472586083,1.305670976638794,132,32,41
UTX,Industrial Goods,LSTM,classification,12,16,0.5527314399227952,1.3347938060760498,132,32,41
V,Financial,LSTM,classification,12,1,0.6825062730611661,0.6935679713884989,231,57,57
V,Financial,LSTM,classification,12,2,0.6605256762339439,0.7008748932888633,231,57,57
V,Financial,LSTM,classification,12,3,0.662984975488671,0.7126045551216393,231,57,57
V,Financial,LSTM,classification,12,4,0.6580226300082681,0.7286562229457655,231,57,57
V,Financial,LSTM,classification,12,5,0.6533738421155261,0.760305124416686,231,57,57
V,Financial,LSTM,classification,12,6,0.6384649519280438,0.8156426528043914,231,57,57
V,Financial,LSTM,classification,12,7,0.6367091508138747,0.9071966744305795,231,57,57
V,Financial,LSTM,classification,12,8,0.6371938201772186,0.9985090285016779,231,57,57
V,Financial,LSTM,classification,12,9,0.645005515127471,1.102690511628201,231,57,57
V,Financial,LSTM,classification,12,10,0.6329093904464276,1.1790831925576193,231,57,57
V,Financial,LSTM,classification,12,11,0.6194554836977095,1.2064389575991714,231,57,57
V,Financial,LSTM,classification,12,12,0.618625027018708,1.1985138738364505,231,57,57
V,Financial,LSTM,classification,12,13,0.6177681076836277,1.164040578039069,231,57,57
V,Financial,LSTM,classification,12,14,0.6165451964774689,1.1486100313956278,231,57,57
V,Financial,LSTM,classification,12,15,0.6190432959046714,1.1911219002907736,231,57,57
V,Financial,LSTM,classification,12,16,0.6022492804568568,1.2150843729052627,231,57,57
VZ,Technology,LSTM,classification,12,1,0.6806242473647318,0.7094984486185271,233,58,58
VZ,Technology,LSTM,classification,12,2,0.6695936232677345,0.7121851300371105,233,58,58
VZ,Technology,LSTM,classification,12,3,0.6623916492953321,0.7171093800972248,233,58,58
VZ,Technology,LSTM,classification,12,4,0.6496556531717849,0.7237460325504171,233,58,58
VZ,Technology,LSTM,classification,12,5,0.631718178931224,0.7408246685718668,233,58,58
VZ,Technology,LSTM,classification,12,6,0.6314061089646663,0.791473481161841,233,58,58
VZ,Technology,LSTM,classification,12,7,0.6258162288195074,0.908187488029743,233,58,58
VZ,Technology,LSTM,classification,12,8,0.6134207269152858,1.0460311421032609,233,58,58
VZ,Technology,LSTM,classification,12,9,0.5929357056454015,1.1813272566630924,233,58,58
VZ,Technology,LSTM,classification,12,10,0.6026966198319529,1.318075706218851,233,58,58
VZ,Technology,LSTM,classification,12,11,0.6087110792106825,1.4642860313941692,233,58,58
VZ,Technology,LSTM,classification,12,12,0.5982354874262994,1.515352150489544,233,58,58
VZ,Technology,LSTM,classification,12,13,0.587533404387118,1.5357006007227405,233,58,58
VZ,Technology,LSTM,classification,12,14,0.5984902292362099,1.6073794447142502,233,58,58
VZ,Technology,LSTM,classification,12,15,0.583108393419454,1.6827344812195877,233,58,58
VZ,Technology,LSTM,classification,12,16,0.5832273220811279,1.741688687225868,233,58,58
WFC,Financial,LSTM,classification,12,1,0.6910354559485977,0.7010482744737105,222,55,55
WFC,Financial,LSTM,classification,12,2,0.6492116746601758,0.7066592043096369,222,55,55
WFC,Financial,LSTM,classification,12,3,0.6379167518100223,0.7152817704460838,222,55,55
WFC,Financial,LSTM,classification,12,4,0.6300634569949932,0.734601518240842,222,55,55
WFC,Financial,LSTM,classification,12,5,0.6393404211009945,0.7765438155694442,222,55,55
WFC,Financial,LSTM,classification,12,6,0.6176673560529142,0.8528536829081449,222,55,55
WFC,Financial,LSTM,classification,12,7,0.6239445751851743,0.920862154527144,222,55,55
WFC,Financial,LSTM,classification,12,8,0.615378863102681,1.0080534729090604,222,55,55
WFC,Financial,LSTM,classification,12,9,0.5930534681758365,1.094849123738029,222,55,55
WFC,Financial,LSTM,classification,12,10,0.6103722055753072,1.2236047181216154,222,55,55
WFC,Financial,LSTM,classification,12,11,0.605458807300877,1.3330121582204646,222,55,55
WFC,Financial,LSTM,classification,12,12,0.5964125765336526,1.4185308434746482,222,55,55
WFC,Financial,LSTM,classification,12,13,0.579331404990978,1.4822359106757423,222,55,55
WFC,Financial,LSTM,classification,12,14,0.6016089706807524,1.50902381810275,222,55,55
WFC,Financial,LSTM,classification,12,15,0.579781939854493,1.4463527831164273,222,55,55
WFC,Financial,LSTM,classification,12,16,0.5866314860077592,1.5221750411120327,222,55,55
WMT,Services,LSTM,classification,12,1,0.698309927151121,0.6873953656146401,232,57,57
WMT,Services,LSTM,classification,12,2,0.6818744375787932,0.687916918804771,232,57,57
WMT,Services,LSTM,classification,12,3,0.6627784802995879,0.6910958823404814,232,57,57
WMT,Services,LSTM,classification,12,4,0.664743263145973,0.6971316002962882,232,57,57
WMT,Services,LSTM,classification,12,5,0.6465692437928299,0.7157529968964426,232,57,57
WMT,Services,LSTM,classification,12,6,0.6315287803781444,0.7588838297024108,232,57,57
WMT,Services,LSTM,classification,12,7,0.632380446483349,0.8614564653028521,232,57,57
WMT,Services,LSTM,classification,12,8,0.6256142402517384,1.041487403083266,232,57,57
WMT,Services,LSTM,classification,12,9,0.6167305255758351,1.2485295115855701,232,57,57
WMT,Services,LSTM,classification,12,10,0.625300880136161,1.3988931722808302,232,57,57
WMT,Services,LSTM,classification,12,11,0.6172888525601091,1.4887268836038154,232,57,57
WMT,Services,LSTM,classification,12,12,0.593324299516349,1.5420224081005967,232,57,57
WMT,Services,LSTM,classification,12,13,0.604533314704895,1.608074711080183,232,57,57
WMT,Services,LSTM,classification,12,14,0.5921867900881274,1.6022422397345828,232,57,57
WMT,Services,LSTM,classification,12,15,0.5913433658665624,1.620372588174385,232,57,57
WMT,Services,LSTM,classification,12,16,0.5972023667960331,1.563803191770587,232,57,57
XOM,Basic Matierials,LSTM,classification,12,1,0.7276059928394499,0.6934449365062099,252,62,62
XOM,Basic Matierials,LSTM,classification,12,2,0.6829006539450752,0.6970345608649715,252,62,62
XOM,Basic Matierials,LSTM,classification,12,3,0.6711807373970274,0.7016147990380565,252,62,62
XOM,Basic Matierials,LSTM,classification,12,4,0.6617409435529558,0.7109286323670418,252,62,62
XOM,Basic Matierials,LSTM,classification,12,5,0.6630776486699543,0.7372026962618674,252,62,62
XOM,Basic Matierials,LSTM,classification,12,6,0.6481361606764415,0.798412149952304,252,62,62
