company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
BBL,Basic Matierials,LSTM,classification,1,,,,0.050256410256410255,0.5,0.41025641025641024,0.64,0.5,0.7142857142857143,0.4300756154038903,0.75,0.6923076923076923,0.8181818181818182,1198,398,42,64,33,0.25499999999999995,0.4300756154038903,True
BCH,Financial,LSTM,classification,1,,,,0.1474852895742471,0.07142857142857142,1.0,0.037037037037037035,0.59375,0.5714285714285714,0.27811065739636276,0.4,0.8571428571428571,0.2608695652173913,1198,398,42,64,21,0.605,0.27811065739636276,True
BHP,Basic Matierials,LSTM,classification,1,,,,0.1111111111111111,0.5,0.5,0.5,0.5625,0.7380952380952381,0.4902903378454601,0.7027027027027027,0.8125,0.6190476190476191,1198,398,42,64,24,0.42999999999999994,0.4902903378454601,True
BP,Basic Matierials,LSTM,classification,1,,,,0.03292486618231885,0.5747126436781609,0.4098360655737705,0.9615384615384616,0.421875,0.6666666666666666,0.4044559769231354,0.4166666666666667,1.0,0.2631578947368421,1198,398,42,64,29,0.5049999999999999,0.4044559769231354,True
BRK-A,Financial,LSTM,classification,1,,,,0.13951311175942296,0.509090909090909,0.5185185185185185,0.5,0.578125,0.6428571428571429,0.3006232385408722,0.6666666666666666,0.6,0.75,1198,398,42,64,21,0.35999999999999993,0.3006232385408722,True
BSAC,Financial,LSTM,classification,1,,,,0.16265001215808886,0.1875,0.75,0.10714285714285714,0.59375,0.6904761904761905,0.3535533905932738,0.3157894736842105,1.0,0.1875,1198,398,42,64,21,0.37999999999999995,0.3535533905932738,True
BUD,Consumer Goods,LSTM,classification,1,,,,0.10721125348377948,0.21052631578947367,0.6666666666666666,0.125,0.53125,0.6904761904761905,0.32321583473162474,0.5517241379310345,0.6153846153846154,0.5,1198,398,42,64,21,0.4049999999999999,0.32321583473162474,True
C,Financial,LSTM,classification,1,,,,0.10421364855284106,0.5842696629213483,0.4126984126984127,1.0,0.421875,0.5714285714285714,0.1589409883014377,0.6086956521739131,0.5384615384615384,0.7,1198,398,42,64,21,0.37999999999999995,0.1589409883014377,True
CAT,Industrial Goods,LSTM,classification,1,,,,0.21885688981825285,0.6031746031746031,0.6129032258064516,0.59375,0.609375,0.6190476190476191,0.2412090756622109,0.5,0.6666666666666666,0.4,1198,398,42,64,21,0.5049999999999999,0.2412090756622109,True
CELG,Healthcare,LSTM,classification,1,,,,0.21796176586341726,0.6575342465753424,0.6,0.7272727272727273,0.609375,0.6666666666666666,0.29647162568549673,0.5625,0.6,0.5294117647058824,1198,398,42,64,21,0.30999999999999994,0.29647162568549673,True
