company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
TSM,Technology,GRU,regression,5,0.0010833901173089595,0.025190286976929585,-0.01432676537579125,-0.02421797398482414,0.42105263157894735,0.5,0.36363636363636365,0.484375,,,,,,1184,398,42,64,16
UL,Consumer Goods,GRU,regression,5,0.0007642380793329598,0.02139668154394246,-0.006729109401485411,0.0,0.6526315789473685,0.484375,1.0,0.484375,,,,,,1184,398,42,64,16
UN,Consumer Goods,GRU,regression,5,0.0009304719041262242,0.023304842088001244,-0.017016951629133414,0.014274868079616495,0.41509433962264153,0.4782608695652174,0.36666666666666664,0.515625,,,,,,1184,398,42,64,30
UNH,Healthcare,GRU,regression,5,0.001095046432232457,0.026856627208967004,-0.468775227133047,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,1184,398,42,64,16
UPS,Services,GRU,regression,5,0.0005208124489178664,0.01788143385284985,-0.11958455389049027,-0.11758880779399589,0.5517241379310345,0.39344262295081966,0.9230769230769231,0.390625,,,,,,1184,398,42,64,16
UTX,Industrial Goods,GRU,regression,5,0.0009059624283416778,0.023807197413618725,0.009562614854991436,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,1184,398,42,64,16
V,Financial,GRU,regression,5,0.0006566035503764475,0.020530822875395885,-0.05251948517953964,-0.2898721340676896,0.6526315789473685,0.543859649122807,0.8157894736842105,0.484375,,,,,,1184,398,42,64,16
VZ,Technology,GRU,regression,5,0.0003499719850285203,0.01564716024565388,0.006254058028937082,0.3333333333333333,0.75,0.75,0.75,0.6875,,,,,,1184,398,42,64,16
WFC,Financial,GRU,regression,5,0.0007091389702251907,0.018888001333898514,-0.04946188278855712,0.0,0.72,0.5625,1.0,0.5625,,,,,,1184,398,42,64,16
WMT,Services,GRU,regression,5,0.0016833695881071065,0.028516618770318913,0.01428795929588933,-0.12998877418150556,0.0,0.0,0.0,0.46875,,,,,,1184,398,42,64,16
XOM,Basic Matierials,GRU,regression,5,0.0012494845642490515,0.028774325893878197,0.02807062363396262,0.06825406626599889,0.5588235294117647,0.6129032258064516,0.5135135135135135,0.53125,,,,,,1184,398,42,64,30
