company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
BBL,Basic Matierials,BiLSTM,classification,5,,,,-0.24764219818702876,0.20408163265306123,0.15625,0.29411764705882354,0.390625,0.7857142857142857,0.564019190328506,0.6666666666666666,0.9,0.5294117647058824,1199,398,42,64,21,0.5499999999999999,0.564019190328506
BCH,Financial,BiLSTM,classification,5,,,,0.1556997888323046,0.3888888888888889,0.4375,0.35,0.65625,0.6428571428571429,0.4264014327112209,0.4827586206896552,1.0,0.3181818181818182,1199,398,42,64,21,0.6,0.4264014327112209
BHP,Basic Matierials,BiLSTM,classification,5,,,,0.18274276524937544,0.4444444444444444,0.35714285714285715,0.5882352941176471,0.609375,0.7619047619047619,0.49319696191607193,0.5,1.0,0.3333333333333333,1199,398,42,64,22,0.61,0.49319696191607193
BP,Basic Matierials,BiLSTM,classification,5,,,,0.16921000399116268,0.41025641025641024,0.5,0.34782608695652173,0.640625,0.7380952380952381,0.5181036310903636,0.7317073170731707,0.625,0.8823529411764706,1199,398,42,64,21,0.6,0.5181036310903636
BRK-A,Financial,BiLSTM,classification,5,,,,0.013454429991568964,0.24390243902439024,0.5,0.16129032258064516,0.515625,0.6428571428571429,0.34426518632954817,0.6153846153846154,0.5,0.8,1199,398,42,64,21,0.5499999999999999,0.34426518632954817
BSAC,Financial,BiLSTM,classification,5,,,,0.22163308589607636,0.5625,0.43902439024390244,0.782608695652174,0.5625,0.5714285714285714,0.35355339059327373,0.6666666666666666,0.5,1.0,1199,398,42,64,21,0.5499999999999999,0.35355339059327373
BUD,Consumer Goods,BiLSTM,classification,5,,,,0.2362654685112602,0.27450980392156865,1.0,0.1590909090909091,0.421875,0.6666666666666666,0.41346153846153844,0.6666666666666666,0.5384615384615384,0.875,1199,398,42,64,21,0.5599999999999999,0.41346153846153844
C,Financial,BiLSTM,classification,5,,,,0.14802701779121036,0.2,0.8,0.11428571428571428,0.5,0.6904761904761905,0.39284657334702455,0.6060606060606061,0.5,0.7692307692307693,1199,398,42,64,21,0.58,0.39284657334702455
CAT,Industrial Goods,BiLSTM,classification,5,,,,0.15876227390051378,0.32558139534883723,0.7,0.21212121212121213,0.546875,0.6428571428571429,0.2711630722733202,0.21052631578947367,1.0,0.11764705882352941,1199,398,42,64,21,0.63,0.2711630722733202
CELG,Healthcare,BiLSTM,classification,5,,,,0.007889684472185849,0.4838709677419355,0.5357142857142857,0.4411764705882353,0.5,0.8333333333333334,0.659841607131634,0.7878787878787878,0.8666666666666667,0.7222222222222222,1199,398,42,64,22,0.5049999999999999,0.659841607131634
