company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
TM,Consumer Goods,LSTM,classification,1,,,,0.13948480638371882,0.6111111111111112,0.5365853658536586,0.7096774193548387,0.5625,0.6666666666666666,0.3339115355603141,0.4166666666666667,0.8333333333333334,0.2777777777777778,1188,398,42,64,16,0.41999999999999993,0.3339115355603141,True
TOT,Basic Matierials,LSTM,classification,1,,,,0.013854701371458174,0.5,0.3953488372093023,0.68,0.46875,0.6428571428571429,0.4264014327112209,0.7272727272727273,0.5714285714285714,1.0,1188,398,42,64,19,0.05,0.4264014327112209,True
TSM,Technology,LSTM,classification,1,,,,0.1796053020267749,0.6808510638297872,0.5161290322580645,1.0,0.53125,0.6428571428571429,0.4609772228646443,0.6938775510204082,0.53125,1.0,1188,398,42,64,16,0.05,0.4609772228646443,True
UL,Consumer Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6428571428571429,0.2711630722733202,0.21052631578947367,1.0,0.11764705882352941,1188,398,42,64,16,0.4049999999999999,0.2711630722733202,True
UN,Consumer Goods,LSTM,classification,1,,,,0.013900245738365579,0.38461538461538464,0.5263157894736842,0.30303030303030304,0.5,0.5952380952380952,0.2571628338468219,0.6530612244897959,0.5333333333333333,0.8421052631578947,1188,398,42,64,17,0.30499999999999994,0.2571628338468219,True
UNH,Healthcare,LSTM,classification,1,,,,0.22880833080875376,0.17647058823529413,1.0,0.0967741935483871,0.5625,0.6428571428571429,0.35696473595396144,0.34782608695652173,1.0,0.21052631578947367,1188,398,42,64,21,0.5049999999999999,0.35696473595396144,True
UPS,Services,LSTM,classification,1,,,,-0.10259783520851541,0.3137254901960784,0.42105263157894735,0.25,0.453125,0.7142857142857143,0.4135850959342555,0.4,1.0,0.25,1188,398,42,64,28,0.44499999999999995,0.4135850959342555,True
UTX,Industrial Goods,LSTM,classification,1,,,,0.07710592627016746,0.43137254901960786,0.5238095238095238,0.36666666666666664,0.546875,0.4523809523809524,0.13525044520011484,0.6101694915254238,0.43902439024390244,1.0,1188,398,42,64,16,0.05,0.13525044520011484,True
V,Financial,LSTM,classification,1,,,,-0.009163235455864739,0.5675675675675675,0.5121951219512195,0.6363636363636364,0.5,0.6190476190476191,0.25674162013381635,0.7333333333333333,0.5945945945945946,0.9565217391304348,1188,398,42,64,19,0.33499999999999996,0.25674162013381635,True
VZ,Technology,LSTM,classification,1,,,,0.18567113388365172,0.6896551724137931,0.5555555555555556,0.9090909090909091,0.578125,0.6428571428571429,0.38005847503304596,0.6341463414634146,0.5,0.8666666666666667,1188,398,42,64,19,0.25499999999999995,0.38005847503304596,True
WFC,Financial,LSTM,classification,1,,,,0.14750121068026756,0.625,0.49019607843137253,0.8620689655172413,0.53125,0.6904761904761905,0.3922322702763681,0.6486486486486487,0.75,0.5714285714285714,1188,398,42,64,28,0.5049999999999999,0.3922322702763681,True
WMT,Services,LSTM,classification,1,,,,0.0949157995752499,0.5084745762711864,0.5555555555555556,0.46875,0.546875,0.5952380952380952,0.17576247754451405,0.32,0.6666666666666666,0.21052631578947367,1188,398,42,64,16,0.5049999999999999,0.17576247754451405,True
XOM,Basic Matierials,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.53125,0.5714285714285714,0.2773500981126146,0.25,1.0,0.14285714285714285,1188,398,42,64,31,0.4749999999999999,0.2773500981126146,True
